adhmk	adhmk	kod	nod	vud	mdflw	rbf	
1.668000e+00	8.151027e-01	1.484603e-01	1.000000e-09	7.759799e-02	9.983964e-01	1.218516e+00	
1.669000e+00	8.156580e-01	1.484495e-01	1.000000e-09	7.754933e-02	9.983964e-01	1.218516e+00	
1.670000e+00	8.162132e-01	1.484387e-01	1.000000e-09	7.750074e-02	9.983964e-01	1.218516e+00	
1.671000e+00	8.167685e-01	1.484279e-01	1.000000e-09	7.745220e-02	9.983964e-01	1.218516e+00	
1.672000e+00	8.173237e-01	1.484171e-01	1.000000e-09	7.740372e-02	9.983964e-01	1.218516e+00	
1.673000e+00	8.178790e-01	1.484062e-01	1.000000e-09	7.735530e-02	9.983964e-01	1.218516e+00	
1.674000e+00	8.184342e-01	1.483954e-01	1.000000e-09	7.730694e-02	9.983964e-01	1.218516e+00	
1.675000e+00	8.189895e-01	1.483846e-01	1.000000e-09	7.725863e-02	9.983964e-01	1.218516e+00	
1.676000e+00	8.195447e-01	1.483738e-01	1.000000e-09	7.721039e-02	9.983964e-01	1.218516e+00	
1.677000e+00	8.200999e-01	1.483630e-01	1.000000e-09	7.716220e-02	9.983964e-01	1.218516e+00	
1.678000e+00	8.206552e-01	1.483522e-01	1.000000e-09	7.711406e-02	9.983964e-01	1.218516e+00	
1.679000e+00	8.212104e-01	1.483414e-01	1.000000e-09	7.706599e-02	9.983964e-01	1.218516e+00	
1.680000e+00	8.217657e-01	1.483306e-01	1.000000e-09	7.701797e-02	9.983964e-01	1.218516e+00	
1.681000e+00	8.223209e-01	1.483197e-01	1.000000e-09	7.697001e-02	9.983964e-01	1.218516e+00	
1.682000e+00	8.228762e-01	1.483089e-01	1.000000e-09	7.692211e-02	9.983964e-01	1.218516e+00	
1.683000e+00	8.234314e-01	1.482981e-01	1.000000e-09	7.687426e-02	9.983964e-01	1.218516e+00	
1.684000e+00	8.239867e-01	1.482873e-01	1.000000e-09	7.682647e-02	9.983964e-01	1.218516e+00	
1.685000e+00	8.245419e-01	1.482765e-01	1.000000e-09	7.677874e-02	9.983964e-01	1.218516e+00	
1.686000e+00	8.250972e-01	1.482657e-01	1.000000e-09	7.673106e-02	9.983964e-01	1.218516e+00	
1.687000e+00	8.256524e-01	1.482549e-01	1.000000e-09	7.668344e-02	9.983964e-01	1.218516e+00	
1.688000e+00	8.262077e-01	1.482441e-01	1.000000e-09	7.663588e-02	9.983964e-01	1.218516e+00	
1.689000e+00	8.267629e-01	1.482332e-01	1.000000e-09	7.658837e-02	9.983964e-01	1.218516e+00	
1.690000e+00	8.273182e-01	1.482224e-01	1.000000e-09	7.654092e-02	9.983964e-01	1.218516e+00	
1.691000e+00	8.278734e-01	1.482116e-01	1.000000e-09	7.649352e-02	9.983964e-01	1.218516e+00	
1.692000e+00	8.284287e-01	1.482008e-01	1.000000e-09	7.644618e-02	9.983964e-01	1.218516e+00	
1.693000e+00	8.289839e-01	1.481900e-01	1.000000e-09	7.639890e-02	9.983964e-01	1.218516e+00	
1.694000e+00	8.295391e-01	1.481792e-01	1.000000e-09	7.635167e-02	9.983964e-01	1.218516e+00	
1.695000e+00	8.300944e-01	1.481684e-01	1.000000e-09	7.630450e-02	9.983964e-01	1.218516e+00	
1.696000e+00	8.306496e-01	1.481576e-01	1.000000e-09	7.625739e-02	9.983964e-01	1.218516e+00	
1.697000e+00	8.312049e-01	1.481467e-01	1.000000e-09	7.621033e-02	9.983964e-01	1.218516e+00	
1.698000e+00	8.317601e-01	1.481359e-01	1.000000e-09	7.616332e-02	9.983964e-01	1.218516e+00	
1.699000e+00	8.323154e-01	1.481251e-01	1.000000e-09	7.611637e-02	9.983964e-01	1.218516e+00	
1.700000e+00	8.328706e-01	1.481143e-01	1.000000e-09	7.606948e-02	9.983964e-01	1.218516e+00	
1.701000e+00	8.334259e-01	1.481035e-01	1.000000e-09	7.602264e-02	9.983964e-01	1.218516e+00	
1.702000e+00	8.339811e-01	1.480927e-01	1.000000e-09	7.597585e-02	9.983964e-01	1.218516e+00	
1.703000e+00	8.345364e-01	1.480819e-01	1.000000e-09	7.592912e-02	9.983964e-01	1.218516e+00	
1.704000e+00	8.350916e-01	1.480711e-01	1.000000e-09	7.588245e-02	9.983964e-01	1.218516e+00	
1.705000e+00	8.356469e-01	1.480603e-01	1.000000e-09	7.583583e-02	9.983964e-01	1.218516e+00	
1.706000e+00	8.362021e-01	1.480494e-01	1.000000e-09	7.578927e-02	9.983964e-01	1.218516e+00	
1.707000e+00	8.367574e-01	1.480386e-01	1.000000e-09	7.574275e-02	9.983964e-01	1.218516e+00	
1.708000e+00	8.373126e-01	1.480278e-01	1.000000e-09	7.569630e-02	9.983964e-01	1.218516e+00	
1.709000e+00	8.378679e-01	1.480170e-01	1.000000e-09	7.564990e-02	9.983964e-01	1.218516e+00	
1.710000e+00	8.384231e-01	1.480062e-01	1.000000e-09	7.560355e-02	9.983964e-01	1.218516e+00	
1.711000e+00	8.389783e-01	1.479954e-01	1.000000e-09	7.555726e-02	9.983964e-01	1.218516e+00	
1.712000e+00	8.395336e-01	1.479846e-01	1.000000e-09	7.551102e-02	9.983964e-01	1.218516e+00	
1.713000e+00	8.400888e-01	1.479738e-01	1.000000e-09	7.546483e-02	9.983964e-01	1.218516e+00	
1.714000e+00	8.406441e-01	1.479629e-01	1.000000e-09	7.541870e-02	9.983964e-01	1.218516e+00	
1.715000e+00	8.411993e-01	1.479521e-01	1.000000e-09	7.537262e-02	9.983964e-01	1.218516e+00	
1.716000e+00	8.417546e-01	1.479413e-01	1.000000e-09	7.532660e-02	9.983964e-01	1.218516e+00	
1.717000e+00	8.423098e-01	1.479305e-01	1.000000e-09	7.528063e-02	9.983964e-01	1.218516e+00	
1.718000e+00	8.428651e-01	1.479197e-01	1.000000e-09	7.523471e-02	9.983964e-01	1.218516e+00	
1.719000e+00	8.434203e-01	1.479089e-01	1.000000e-09	7.518885e-02	9.983964e-01	1.218516e+00	
1.720000e+00	8.439756e-01	1.478981e-01	1.000000e-09	7.514304e-02	9.983964e-01	1.218516e+00	
1.721000e+00	8.445308e-01	1.478873e-01	1.000000e-09	7.509728e-02	9.983964e-01	1.218516e+00	
1.722000e+00	8.450861e-01	1.478764e-01	1.000000e-09	7.505158e-02	9.983964e-01	1.218516e+00	
1.723000e+00	8.456413e-01	1.478656e-01	1.000000e-09	7.500593e-02	9.983964e-01	1.218516e+00	
1.724000e+00	8.461966e-01	1.478548e-01	1.000000e-09	7.496033e-02	9.983964e-01	1.218516e+00	
1.725000e+00	8.467518e-01	1.478440e-01	1.000000e-09	7.491479e-02	9.983964e-01	1.218516e+00	
1.726000e+00	8.473071e-01	1.478332e-01	1.000000e-09	7.486930e-02	9.983964e-01	1.218516e+00	
1.727000e+00	8.478623e-01	1.478224e-01	1.000000e-09	7.482386e-02	9.983964e-01	1.218516e+00	
1.728000e+00	8.484175e-01	1.478116e-01	1.000000e-09	7.477847e-02	9.983964e-01	1.218516e+00	
1.729000e+00	8.489728e-01	1.478008e-01	1.000000e-09	7.473314e-02	9.983964e-01	1.218516e+00	
1.730000e+00	8.495280e-01	1.477899e-01	1.000000e-09	7.468785e-02	9.983964e-01	1.218516e+00	
1.731000e+00	8.500833e-01	1.477791e-01	1.000000e-09	7.464263e-02	9.983964e-01	1.218516e+00	
1.732000e+00	8.506385e-01	1.477683e-01	1.000000e-09	7.459745e-02	9.983964e-01	1.218516e+00	
1.733000e+00	8.511938e-01	1.477575e-01	1.000000e-09	7.455232e-02	9.983964e-01	1.218516e+00	
1.734000e+00	8.517490e-01	1.477467e-01	1.000000e-09	7.450725e-02	9.983964e-01	1.218516e+00	
1.735000e+00	8.523043e-01	1.477359e-01	1.000000e-09	7.446223e-02	9.983964e-01	1.218516e+00	
1.736000e+00	8.528595e-01	1.477251e-01	1.000000e-09	7.441726e-02	9.983964e-01	1.218516e+00	
1.737000e+00	8.534148e-01	1.477143e-01	1.000000e-09	7.437234e-02	9.983964e-01	1.218516e+00	
1.738000e+00	8.539700e-01	1.477034e-01	1.000000e-09	7.432748e-02	9.983964e-01	1.218516e+00	
1.739000e+00	8.545253e-01	1.476926e-01	1.000000e-09	7.428266e-02	9.983964e-01	1.218516e+00	
1.740000e+00	8.550805e-01	1.476818e-01	1.000000e-09	7.423790e-02	9.983964e-01	1.218516e+00	
1.741000e+00	8.556358e-01	1.476710e-01	1.000000e-09	7.419319e-02	9.983964e-01	1.218516e+00	
1.742000e+00	8.561910e-01	1.476602e-01	1.000000e-09	7.414853e-02	9.983964e-01	1.218516e+00	
1.743000e+00	8.567463e-01	1.476494e-01	1.000000e-09	7.410392e-02	9.983964e-01	1.218516e+00	
1.744000e+00	8.573015e-01	1.476386e-01	1.000000e-09	7.405936e-02	9.983964e-01	1.218516e+00	
1.745000e+00	8.578567e-01	1.476278e-01	1.000000e-09	7.401486e-02	9.983964e-01	1.218516e+00	
1.746000e+00	8.584120e-01	1.476170e-01	1.000000e-09	7.397040e-02	9.983964e-01	1.218516e+00	
1.747000e+00	8.589672e-01	1.476061e-01	1.000000e-09	7.392600e-02	9.983964e-01	1.218516e+00	
1.748000e+00	8.595225e-01	1.475953e-01	1.000000e-09	7.388165e-02	9.983964e-01	1.218516e+00	
1.749000e+00	8.600777e-01	1.475845e-01	1.000000e-09	7.383734e-02	9.983964e-01	1.218516e+00	
1.750000e+00	8.606330e-01	1.475737e-01	1.000000e-09	7.379309e-02	9.983964e-01	1.218516e+00	
1.751000e+00	8.611882e-01	1.475629e-01	1.000000e-09	7.374889e-02	9.983964e-01	1.218516e+00	
1.752000e+00	8.617435e-01	1.475521e-01	1.000000e-09	7.370474e-02	9.983964e-01	1.218516e+00	
1.753000e+00	8.622987e-01	1.475413e-01	1.000000e-09	7.366064e-02	9.983964e-01	1.218516e+00	
1.754000e+00	8.628540e-01	1.475305e-01	1.000000e-09	7.361659e-02	9.983964e-01	1.218516e+00	
1.755000e+00	8.634092e-01	1.475196e-01	1.000000e-09	7.357259e-02	9.983964e-01	1.218516e+00	
1.756000e+00	8.639645e-01	1.475088e-01	1.000000e-09	7.352864e-02	9.983964e-01	1.218516e+00	
1.757000e+00	8.645197e-01	1.474980e-01	1.000000e-09	7.348474e-02	9.983964e-01	1.218516e+00	
1.758000e+00	8.650750e-01	1.474872e-01	1.000000e-09	7.344088e-02	9.983964e-01	1.218516e+00	
1.759000e+00	8.656302e-01	1.474764e-01	1.000000e-09	7.339708e-02	9.983964e-01	1.218516e+00	
1.760000e+00	8.661855e-01	1.474656e-01	1.000000e-09	7.335333e-02	9.983964e-01	1.218516e+00	
1.761000e+00	8.667407e-01	1.474548e-01	1.000000e-09	7.330963e-02	9.983964e-01	1.218516e+00	
1.762000e+00	8.672959e-01	1.474440e-01	1.000000e-09	7.326598e-02	9.983964e-01	1.218516e+00	
1.763000e+00	8.678512e-01	1.474331e-01	1.000000e-09	7.322238e-02	9.983964e-01	1.218516e+00	
1.764000e+00	8.684064e-01	1.474223e-01	1.000000e-09	7.317883e-02	9.983964e-01	1.218516e+00	
1.765000e+00	8.689617e-01	1.474115e-01	1.000000e-09	7.313532e-02	9.983964e-01	1.218516e+00	
1.766000e+00	8.695169e-01	1.474007e-01	1.000000e-09	7.309187e-02	9.983964e-01	1.218516e+00	
1.767000e+00	8.700722e-01	1.473899e-01	1.000000e-09	7.304847e-02	9.983964e-01	1.218516e+00	
1.768000e+00	8.706274e-01	1.473791e-01	1.000000e-09	7.300511e-02	9.983964e-01	1.218516e+00	
1.769000e+00	8.711827e-01	1.473683e-01	1.000000e-09	7.296180e-02	9.983964e-01	1.218516e+00	
1.770000e+00	8.717379e-01	1.473575e-01	1.000000e-09	7.291855e-02	9.983964e-01	1.218516e+00	
1.771000e+00	8.722932e-01	1.473466e-01	1.000000e-09	7.287534e-02	9.983964e-01	1.218516e+00	
1.772000e+00	8.728484e-01	1.473358e-01	1.000000e-09	7.283218e-02	9.983964e-01	1.218516e+00	
1.773000e+00	8.734037e-01	1.473250e-01	1.000000e-09	7.278907e-02	9.983964e-01	1.218516e+00	
1.774000e+00	8.739589e-01	1.473142e-01	1.000000e-09	7.274600e-02	9.983964e-01	1.218516e+00	
1.775000e+00	8.745142e-01	1.473034e-01	1.000000e-09	7.270299e-02	9.983964e-01	1.218516e+00	
1.776000e+00	8.750694e-01	1.472926e-01	1.000000e-09	7.266002e-02	9.983964e-01	1.218516e+00	
1.777000e+00	8.756247e-01	1.472818e-01	1.000000e-09	7.261711e-02	9.983964e-01	1.218516e+00	
1.778000e+00	8.761799e-01	1.472710e-01	1.000000e-09	7.257424e-02	9.983964e-01	1.218516e+00	
1.779000e+00	8.767351e-01	1.472602e-01	1.000000e-09	7.253142e-02	9.983964e-01	1.218516e+00	
1.780000e+00	8.772904e-01	1.472493e-01	1.000000e-09	7.248864e-02	9.983964e-01	1.218516e+00	
1.781000e+00	8.778456e-01	1.472385e-01	1.000000e-09	7.244592e-02	9.983964e-01	1.218516e+00	
1.782000e+00	8.784009e-01	1.472277e-01	1.000000e-09	7.240324e-02	9.983964e-01	1.218516e+00	
1.783000e+00	8.789561e-01	1.472169e-01	1.000000e-09	7.236061e-02	9.983964e-01	1.218516e+00	
1.784000e+00	8.795114e-01	1.472061e-01	1.000000e-09	7.231803e-02	9.983964e-01	1.218516e+00	
1.785000e+00	8.800666e-01	1.471953e-01	1.000000e-09	7.227550e-02	9.983964e-01	1.218516e+00	
1.786000e+00	8.806219e-01	1.471845e-01	1.000000e-09	7.223301e-02	9.983964e-01	1.218516e+00	
1.787000e+00	8.811771e-01	1.471737e-01	1.000000e-09	7.219057e-02	9.983964e-01	1.218516e+00	
1.788000e+00	8.817324e-01	1.471628e-01	1.000000e-09	7.214818e-02	9.983964e-01	1.218516e+00	
1.789000e+00	8.822876e-01	1.471520e-01	1.000000e-09	7.210584e-02	9.983964e-01	1.218516e+00	
1.790000e+00	8.828429e-01	1.471412e-01	1.000000e-09	7.206354e-02	9.983964e-01	1.218516e+00	
1.791000e+00	8.833981e-01	1.471304e-01	1.000000e-09	7.202130e-02	9.983964e-01	1.218516e+00	
1.792000e+00	8.839534e-01	1.471196e-01	1.000000e-09	7.197909e-02	9.983964e-01	1.218516e+00	
1.793000e+00	8.845086e-01	1.471088e-01	1.000000e-09	7.193694e-02	9.983964e-01	1.218516e+00	
1.794000e+00	8.850639e-01	1.470980e-01	1.000000e-09	7.189483e-02	9.983964e-01	1.218516e+00	
1.795000e+00	8.856191e-01	1.470872e-01	1.000000e-09	7.185277e-02	9.983964e-01	1.218516e+00	
1.796000e+00	8.861743e-01	1.470763e-01	1.000000e-09	7.181076e-02	9.983964e-01	1.218516e+00	
1.797000e+00	8.867296e-01	1.470655e-01	1.000000e-09	7.176879e-02	9.983964e-01	1.218516e+00	
1.798000e+00	8.872848e-01	1.470547e-01	1.000000e-09	7.172687e-02	9.983964e-01	1.218516e+00	
1.799000e+00	8.878401e-01	1.470439e-01	1.000000e-09	7.168500e-02	9.983964e-01	1.218516e+00	
1.800000e+00	8.883953e-01	1.470331e-01	1.000000e-09	7.164317e-02	9.983964e-01	1.218516e+00	
1.801000e+00	8.889506e-01	1.470223e-01	1.000000e-09	7.160139e-02	9.983964e-01	1.218516e+00	
1.802000e+00	8.895058e-01	1.470115e-01	1.000000e-09	7.155965e-02	9.983964e-01	1.218516e+00	
1.803000e+00	8.900611e-01	1.470007e-01	1.000000e-09	7.151797e-02	9.983964e-01	1.218516e+00	
1.804000e+00	8.906163e-01	1.469898e-01	1.000000e-09	7.147632e-02	9.983964e-01	1.218516e+00	
1.805000e+00	8.911716e-01	1.469790e-01	1.000000e-09	7.143473e-02	9.983964e-01	1.218516e+00	
1.806000e+00	8.917268e-01	1.469682e-01	1.000000e-09	7.139318e-02	9.983964e-01	1.218516e+00	
1.807000e+00	8.922821e-01	1.469574e-01	1.000000e-09	7.135167e-02	9.983964e-01	1.218516e+00	
1.808000e+00	8.928373e-01	1.469466e-01	1.000000e-09	7.131022e-02	9.983964e-01	1.218516e+00	
1.809000e+00	8.933926e-01	1.469358e-01	1.000000e-09	7.126880e-02	9.983964e-01	1.218516e+00	
1.810000e+00	8.939478e-01	1.469250e-01	1.000000e-09	7.122744e-02	9.983964e-01	1.218516e+00	
1.811000e+00	8.945031e-01	1.469142e-01	1.000000e-09	7.118612e-02	9.983964e-01	1.218516e+00	
1.812000e+00	8.950583e-01	1.469033e-01	1.000000e-09	7.114484e-02	9.983964e-01	1.218516e+00	
1.813000e+00	8.956135e-01	1.468925e-01	1.000000e-09	7.110361e-02	9.983964e-01	1.218516e+00	
1.814000e+00	8.961688e-01	1.468817e-01	1.000000e-09	7.106243e-02	9.983964e-01	1.218516e+00	
1.815000e+00	8.967240e-01	1.468709e-01	1.000000e-09	7.102129e-02	9.983964e-01	1.218516e+00	
1.816000e+00	8.972793e-01	1.468601e-01	1.000000e-09	7.098020e-02	9.983964e-01	1.218516e+00	
1.817000e+00	8.978345e-01	1.468493e-01	1.000000e-09	7.093915e-02	9.983964e-01	1.218516e+00	
1.818000e+00	8.983898e-01	1.468385e-01	1.000000e-09	7.089815e-02	9.983964e-01	1.218516e+00	
1.819000e+00	8.989450e-01	1.468277e-01	1.000000e-09	7.085719e-02	9.983964e-01	1.218516e+00	
1.820000e+00	8.995003e-01	1.468169e-01	1.000000e-09	7.081628e-02	9.983964e-01	1.218516e+00	
1.821000e+00	9.000555e-01	1.468060e-01	1.000000e-09	7.077541e-02	9.983964e-01	1.218516e+00	
1.822000e+00	9.006108e-01	1.467952e-01	1.000000e-09	7.073459e-02	9.983964e-01	1.218516e+00	
1.823000e+00	9.011660e-01	1.467844e-01	1.000000e-09	7.069381e-02	9.983964e-01	1.218516e+00	
1.824000e+00	9.017213e-01	1.467736e-01	1.000000e-09	7.065307e-02	9.983964e-01	1.218516e+00	
1.825000e+00	9.022765e-01	1.467628e-01	1.000000e-09	7.061239e-02	9.983964e-01	1.218516e+00	
1.826000e+00	9.028318e-01	1.467520e-01	1.000000e-09	7.057174e-02	9.983964e-01	1.218516e+00	
1.827000e+00	9.033870e-01	1.467412e-01	1.000000e-09	7.053114e-02	9.983964e-01	1.218516e+00	
1.828000e+00	9.039423e-01	1.467304e-01	1.000000e-09	7.049059e-02	9.983964e-01	1.218516e+00	
1.829000e+00	9.044975e-01	1.467195e-01	1.000000e-09	7.045007e-02	9.983964e-01	1.218516e+00	
1.830000e+00	9.050527e-01	1.467087e-01	1.000000e-09	7.040961e-02	9.983964e-01	1.218516e+00	
1.831000e+00	9.056080e-01	1.466979e-01	1.000000e-09	7.036919e-02	9.983964e-01	1.218516e+00	
1.832000e+00	9.061632e-01	1.466871e-01	1.000000e-09	7.032881e-02	9.983964e-01	1.218516e+00	
1.833000e+00	9.067185e-01	1.466763e-01	1.000000e-09	7.028847e-02	9.983964e-01	1.218516e+00	
1.834000e+00	9.072737e-01	1.466655e-01	1.000000e-09	7.024818e-02	9.983964e-01	1.218516e+00	
1.835000e+00	9.078290e-01	1.466547e-01	1.000000e-09	7.020794e-02	9.983964e-01	1.218516e+00	
1.836000e+00	9.083842e-01	1.466439e-01	1.000000e-09	7.016773e-02	9.983964e-01	1.218516e+00	
1.837000e+00	9.089395e-01	1.466330e-01	1.000000e-09	7.012757e-02	9.983964e-01	1.218516e+00	
1.838000e+00	9.094947e-01	1.466222e-01	1.000000e-09	7.008746e-02	9.983964e-01	1.218516e+00	
1.839000e+00	9.100500e-01	1.466114e-01	1.000000e-09	7.004739e-02	9.983964e-01	1.218516e+00	
1.840000e+00	9.106052e-01	1.466006e-01	1.000000e-09	7.000736e-02	9.983964e-01	1.218516e+00	
1.841000e+00	9.111605e-01	1.465898e-01	1.000000e-09	6.996738e-02	9.983964e-01	1.218516e+00	
1.842000e+00	9.117157e-01	1.465790e-01	1.000000e-09	6.992743e-02	9.983964e-01	1.218516e+00	
1.843000e+00	9.122710e-01	1.465682e-01	1.000000e-09	6.988754e-02	9.983964e-01	1.218516e+00	
1.844000e+00	9.128262e-01	1.465574e-01	1.000000e-09	6.984768e-02	9.983964e-01	1.218516e+00	
1.845000e+00	9.133815e-01	1.465465e-01	1.000000e-09	6.980787e-02	9.983964e-01	1.218516e+00	
1.846000e+00	9.139367e-01	1.465357e-01	1.000000e-09	6.976810e-02	9.983964e-01	1.218516e+00	
1.847000e+00	9.144919e-01	1.465249e-01	1.000000e-09	6.972838e-02	9.983964e-01	1.218516e+00	
1.848000e+00	9.150472e-01	1.465141e-01	1.000000e-09	6.968870e-02	9.983964e-01	1.218516e+00	
1.849000e+00	9.156024e-01	1.465033e-01	1.000000e-09	6.964906e-02	9.983964e-01	1.218516e+00	
1.850000e+00	9.161577e-01	1.464925e-01	1.000000e-09	6.960946e-02	9.983964e-01	1.218516e+00	
1.851000e+00	9.167129e-01	1.464817e-01	1.000000e-09	6.956991e-02	9.983964e-01	1.218516e+00	
1.852000e+00	9.172682e-01	1.464709e-01	1.000000e-09	6.953040e-02	9.983964e-01	1.218516e+00	
1.853000e+00	9.178234e-01	1.464600e-01	1.000000e-09	6.949093e-02	9.983964e-01	1.218516e+00	
1.854000e+00	9.183787e-01	1.464492e-01	1.000000e-09	6.945150e-02	9.983964e-01	1.218516e+00	
1.855000e+00	9.189339e-01	1.464384e-01	1.000000e-09	6.941212e-02	9.983964e-01	1.218516e+00	
1.856000e+00	9.194892e-01	1.464276e-01	1.000000e-09	6.937278e-02	9.983964e-01	1.218516e+00	
1.857000e+00	9.200444e-01	1.464168e-01	1.000000e-09	6.933348e-02	9.983964e-01	1.218516e+00	
1.858000e+00	9.205997e-01	1.464060e-01	1.000000e-09	6.929422e-02	9.983964e-01	1.218516e+00	
1.859000e+00	9.211549e-01	1.463952e-01	1.000000e-09	6.925501e-02	9.983964e-01	1.218516e+00	
1.860000e+00	9.217102e-01	1.463844e-01	1.000000e-09	6.921584e-02	9.983964e-01	1.218516e+00	
1.861000e+00	9.222654e-01	1.463736e-01	1.000000e-09	6.917671e-02	9.983964e-01	1.218516e+00	
1.862000e+00	9.228207e-01	1.463627e-01	1.000000e-09	6.913762e-02	9.983964e-01	1.218516e+00	
1.863000e+00	9.233759e-01	1.463519e-01	1.000000e-09	6.909858e-02	9.983964e-01	1.218516e+00	
1.864000e+00	9.239311e-01	1.463411e-01	1.000000e-09	6.905957e-02	9.983964e-01	1.218516e+00	
1.865000e+00	9.244864e-01	1.463303e-01	1.000000e-09	6.902061e-02	9.983964e-01	1.218516e+00	
1.866000e+00	9.250416e-01	1.463195e-01	1.000000e-09	6.898169e-02	9.983964e-01	1.218516e+00	
1.867000e+00	9.255969e-01	1.463087e-01	1.000000e-09	6.894281e-02	9.983964e-01	1.218516e+00	
1.868000e+00	9.261521e-01	1.462979e-01	1.000000e-09	6.890398e-02	9.983964e-01	1.218516e+00	
1.869000e+00	9.267074e-01	1.462871e-01	1.000000e-09	6.886518e-02	9.983964e-01	1.218516e+00	
1.870000e+00	9.272626e-01	1.462762e-01	1.000000e-09	6.882643e-02	9.983964e-01	1.218516e+00	
1.871000e+00	9.278179e-01	1.462654e-01	1.000000e-09	6.878772e-02	9.983964e-01	1.218516e+00	
1.872000e+00	9.283731e-01	1.462546e-01	1.000000e-09	6.874904e-02	9.983964e-01	1.218516e+00	
1.873000e+00	9.289284e-01	1.462438e-01	1.000000e-09	6.871042e-02	9.983964e-01	1.218516e+00	
1.874000e+00	9.294836e-01	1.462330e-01	1.000000e-09	6.867183e-02	9.983964e-01	1.218516e+00	
1.875000e+00	9.300389e-01	1.462222e-01	1.000000e-09	6.863328e-02	9.983964e-01	1.218516e+00	
1.876000e+00	9.305941e-01	1.462114e-01	1.000000e-09	6.859477e-02	9.983964e-01	1.218516e+00	
1.877000e+00	9.311494e-01	1.462006e-01	1.000000e-09	6.855631e-02	9.983964e-01	1.218516e+00	
1.878000e+00	9.317046e-01	1.461897e-01	1.000000e-09	6.851788e-02	9.983964e-01	1.218516e+00	
1.879000e+00	9.322599e-01	1.461789e-01	1.000000e-09	6.847950e-02	9.983964e-01	1.218516e+00	
1.880000e+00	9.328151e-01	1.461681e-01	1.000000e-09	6.844116e-02	9.983964e-01	1.218516e+00	
1.881000e+00	9.333703e-01	1.461573e-01	1.000000e-09	6.840286e-02	9.983964e-01	1.218516e+00	
1.882000e+00	9.339256e-01	1.461465e-01	1.000000e-09	6.836460e-02	9.983964e-01	1.218516e+00	
1.883000e+00	9.344808e-01	1.461357e-01	1.000000e-09	6.832638e-02	9.983964e-01	1.218516e+00	
1.884000e+00	9.350361e-01	1.461249e-01	1.000000e-09	6.828820e-02	9.983964e-01	1.218516e+00	
1.885000e+00	9.355913e-01	1.461141e-01	1.000000e-09	6.825006e-02	9.983964e-01	1.218516e+00	
1.886000e+00	9.361466e-01	1.461032e-01	1.000000e-09	6.821196e-02	9.983964e-01	1.218516e+00	
1.887000e+00	9.367018e-01	1.460924e-01	1.000000e-09	6.817390e-02	9.983964e-01	1.218516e+00	
1.888000e+00	9.372571e-01	1.460816e-01	1.000000e-09	6.813588e-02	9.983964e-01	1.218516e+00	
1.889000e+00	9.378123e-01	1.460708e-01	1.000000e-09	6.809791e-02	9.983964e-01	1.218516e+00	
1.890000e+00	9.383676e-01	1.460600e-01	1.000000e-09	6.805997e-02	9.983964e-01	1.218516e+00	
1.891000e+00	9.389228e-01	1.460492e-01	1.000000e-09	6.802207e-02	9.983964e-01	1.218516e+00	
1.892000e+00	9.394781e-01	1.460384e-01	1.000000e-09	6.798421e-02	9.983964e-01	1.218516e+00	
1.893000e+00	9.400333e-01	1.460276e-01	1.000000e-09	6.794640e-02	9.983964e-01	1.218516e+00	
1.894000e+00	9.405886e-01	1.460167e-01	1.000000e-09	6.790862e-02	9.983964e-01	1.218516e+00	
1.895000e+00	9.411438e-01	1.460059e-01	1.000000e-09	6.787088e-02	9.983964e-01	1.218516e+00	
1.896000e+00	9.416991e-01	1.459951e-01	1.000000e-09	6.783318e-02	9.983964e-01	1.218516e+00	
1.897000e+00	9.422543e-01	1.459843e-01	1.000000e-09	6.779552e-02	9.983964e-01	1.218516e+00	
1.898000e+00	9.428096e-01	1.459735e-01	1.000000e-09	6.775791e-02	9.983964e-01	1.218516e+00	
1.899000e+00	9.433648e-01	1.459627e-01	1.000000e-09	6.772033e-02	9.983964e-01	1.218516e+00	
1.900000e+00	9.439200e-01	1.459519e-01	1.000000e-09	6.768279e-02	9.983964e-01	1.218516e+00	
1.901000e+00	9.444753e-01	1.459411e-01	1.000000e-09	6.764529e-02	9.983964e-01	1.218516e+00	
1.902000e+00	9.450305e-01	1.459303e-01	1.000000e-09	6.760783e-02	9.983964e-01	1.218516e+00	
1.903000e+00	9.455858e-01	1.459194e-01	1.000000e-09	6.757041e-02	9.983964e-01	1.218516e+00	
1.904000e+00	9.461410e-01	1.459086e-01	1.000000e-09	6.753303e-02	9.983964e-01	1.218516e+00	
1.905000e+00	9.466963e-01	1.458978e-01	1.000000e-09	6.749568e-02	9.983964e-01	1.218516e+00	
1.906000e+00	9.472515e-01	1.458870e-01	1.000000e-09	6.745838e-02	9.983964e-01	1.218516e+00	
1.907000e+00	9.478068e-01	1.458762e-01	1.000000e-09	6.742112e-02	9.983964e-01	1.218516e+00	
1.908000e+00	9.483620e-01	1.458654e-01	1.000000e-09	6.738389e-02	9.983964e-01	1.218516e+00	
1.909000e+00	9.489173e-01	1.458546e-01	1.000000e-09	6.734671e-02	9.983964e-01	1.218516e+00	
1.910000e+00	9.494725e-01	1.458438e-01	1.000000e-09	6.730956e-02	9.983964e-01	1.218516e+00	
1.911000e+00	9.500278e-01	1.458329e-01	1.000000e-09	6.727245e-02	9.983964e-01	1.218516e+00	
1.912000e+00	9.505830e-01	1.458221e-01	1.000000e-09	6.723538e-02	9.983964e-01	1.218516e+00	
