aum	aum	kod	nod	vud	mdflw	rbf	
7.460000e-01	3.728136e-01	4.817576e-01	1.815857e-01	2.283095e+00	2.757072e+00	1.323998e+00	
7.470000e-01	3.733133e-01	4.804323e-01	1.808660e-01	2.274361e+00	2.749741e+00	1.323547e+00	
7.480000e-01	3.738131e-01	4.791076e-01	1.801466e-01	2.265632e+00	2.742414e+00	1.323096e+00	
7.490000e-01	3.743128e-01	4.777835e-01	1.794275e-01	2.256908e+00	2.735090e+00	1.322646e+00	
7.500000e-01	3.748126e-01	4.764600e-01	1.787089e-01	2.248187e+00	2.727769e+00	1.322196e+00	
7.510000e-01	3.753123e-01	4.751372e-01	1.779906e-01	2.239471e+00	2.720453e+00	1.321746e+00	
7.520000e-01	3.758121e-01	4.738150e-01	1.772726e-01	2.230759e+00	2.713139e+00	1.321296e+00	
7.530000e-01	3.763118e-01	4.724934e-01	1.765550e-01	2.222052e+00	2.705829e+00	1.320847e+00	
7.540000e-01	3.768116e-01	4.711725e-01	1.758378e-01	2.213348e+00	2.698523e+00	1.320398e+00	
7.550000e-01	3.773113e-01	4.698521e-01	1.751209e-01	2.204650e+00	2.691220e+00	1.319950e+00	
7.560000e-01	3.778111e-01	4.685325e-01	1.744044e-01	2.195955e+00	2.683921e+00	1.319501e+00	
7.570000e-01	3.783108e-01	4.672134e-01	1.736882e-01	2.187265e+00	2.676625e+00	1.319053e+00	
7.580000e-01	3.788106e-01	4.658949e-01	1.729724e-01	2.178579e+00	2.669333e+00	1.318606e+00	
7.590000e-01	3.793103e-01	4.645771e-01	1.722569e-01	2.169897e+00	2.662044e+00	1.318158e+00	
7.600000e-01	3.798101e-01	4.632599e-01	1.715418e-01	2.161219e+00	2.654758e+00	1.317711e+00	
7.610000e-01	3.803098e-01	4.619433e-01	1.708270e-01	2.152546e+00	2.647477e+00	1.317264e+00	
7.620000e-01	3.808096e-01	4.606274e-01	1.701126e-01	2.143877e+00	2.640198e+00	1.316818e+00	
7.630000e-01	3.813093e-01	4.593120e-01	1.693986e-01	2.135213e+00	2.632923e+00	1.316371e+00	
7.640000e-01	3.818091e-01	4.579973e-01	1.686849e-01	2.126552e+00	2.625651e+00	1.315926e+00	
7.650000e-01	3.823088e-01	4.566832e-01	1.679715e-01	2.117896e+00	2.618383e+00	1.315480e+00	
7.660000e-01	3.828086e-01	4.553697e-01	1.672585e-01	2.109244e+00	2.611119e+00	1.315035e+00	
7.670000e-01	3.833083e-01	4.540568e-01	1.665459e-01	2.100597e+00	2.603858e+00	1.314590e+00	
7.680000e-01	3.838081e-01	4.527445e-01	1.658336e-01	2.091953e+00	2.596600e+00	1.314145e+00	
7.690000e-01	3.843078e-01	4.514329e-01	1.651217e-01	2.083314e+00	2.589345e+00	1.313701e+00	
7.700000e-01	3.848076e-01	4.501219e-01	1.644101e-01	2.074679e+00	2.582095e+00	1.313256e+00	
7.710000e-01	3.853073e-01	4.488114e-01	1.636988e-01	2.066048e+00	2.574847e+00	1.312813e+00	
7.720000e-01	3.858071e-01	4.475016e-01	1.629879e-01	2.057422e+00	2.567603e+00	1.312369e+00	
7.730000e-01	3.863068e-01	4.461924e-01	1.622774e-01	2.048799e+00	2.560363e+00	1.311926e+00	
7.740000e-01	3.868066e-01	4.448838e-01	1.615672e-01	2.040181e+00	2.553125e+00	1.311483e+00	
7.750000e-01	3.873063e-01	4.435758e-01	1.608573e-01	2.031568e+00	2.545892e+00	1.311041e+00	
7.760000e-01	3.878061e-01	4.422684e-01	1.601478e-01	2.022958e+00	2.538661e+00	1.310598e+00	
7.770000e-01	3.883058e-01	4.409617e-01	1.594387e-01	2.014352e+00	2.531434e+00	1.310156e+00	
7.780000e-01	3.888056e-01	4.396555e-01	1.587299e-01	2.005751e+00	2.524211e+00	1.309715e+00	
7.790000e-01	3.893053e-01	4.383499e-01	1.580214e-01	1.997154e+00	2.516991e+00	1.309273e+00	
7.800000e-01	3.898051e-01	4.370450e-01	1.573133e-01	1.988561e+00	2.509774e+00	1.308832e+00	
7.810000e-01	3.903048e-01	4.357406e-01	1.566055e-01	1.979972e+00	2.502561e+00	1.308391e+00	
7.820000e-01	3.908046e-01	4.344368e-01	1.558981e-01	1.971388e+00	2.495351e+00	1.307951e+00	
7.830000e-01	3.913043e-01	4.331337e-01	1.551910e-01	1.962807e+00	2.488144e+00	1.307510e+00	
7.840000e-01	3.918041e-01	4.318311e-01	1.544843e-01	1.954231e+00	2.480941e+00	1.307071e+00	
7.850000e-01	3.923038e-01	4.305292e-01	1.537779e-01	1.945659e+00	2.473741e+00	1.306631e+00	
7.860000e-01	3.928036e-01	4.292278e-01	1.530718e-01	1.937091e+00	2.466545e+00	1.306192e+00	
7.870000e-01	3.933033e-01	4.279270e-01	1.523661e-01	1.928527e+00	2.459352e+00	1.305753e+00	
7.880000e-01	3.938031e-01	4.266268e-01	1.516608e-01	1.919967e+00	2.452162e+00	1.305314e+00	
7.890000e-01	3.943028e-01	4.253273e-01	1.509557e-01	1.911412e+00	2.444976e+00	1.304875e+00	
7.900000e-01	3.948026e-01	4.240283e-01	1.502511e-01	1.902861e+00	2.437793e+00	1.304437e+00	
7.910000e-01	3.953023e-01	4.227299e-01	1.495467e-01	1.894313e+00	2.430613e+00	1.303999e+00	
7.920000e-01	3.958021e-01	4.214321e-01	1.488427e-01	1.885770e+00	2.423437e+00	1.303562e+00	
7.930000e-01	3.963018e-01	4.201349e-01	1.481391e-01	1.877231e+00	2.416264e+00	1.303125e+00	
7.940000e-01	3.968016e-01	4.188383e-01	1.474358e-01	1.868696e+00	2.409094e+00	1.302688e+00	
7.950000e-01	3.973013e-01	4.175422e-01	1.467328e-01	1.860166e+00	2.401928e+00	1.302251e+00	
7.960000e-01	3.978011e-01	4.162468e-01	1.460302e-01	1.851639e+00	2.394765e+00	1.301814e+00	
7.970000e-01	3.983008e-01	4.149519e-01	1.453279e-01	1.843116e+00	2.387606e+00	1.301378e+00	
7.980000e-01	3.988006e-01	4.136577e-01	1.446260e-01	1.834598e+00	2.380450e+00	1.300943e+00	
7.990000e-01	3.993003e-01	4.123640e-01	1.439243e-01	1.826083e+00	2.373297e+00	1.300507e+00	
8.000000e-01	3.998001e-01	4.110709e-01	1.432231e-01	1.817573e+00	2.366147e+00	1.300072e+00	
8.010000e-01	4.002999e-01	4.097784e-01	1.425221e-01	1.809067e+00	2.359001e+00	1.299637e+00	
8.020000e-01	4.007996e-01	4.084864e-01	1.418215e-01	1.800565e+00	2.351858e+00	1.299202e+00	
8.030000e-01	4.012994e-01	4.071951e-01	1.411213e-01	1.792067e+00	2.344719e+00	1.298768e+00	
8.040000e-01	4.017991e-01	4.059043e-01	1.404214e-01	1.783573e+00	2.337582e+00	1.298334e+00	
8.050000e-01	4.022989e-01	4.046141e-01	1.397218e-01	1.775083e+00	2.330449e+00	1.297900e+00	
8.060000e-01	4.027986e-01	4.033245e-01	1.390225e-01	1.766597e+00	2.323320e+00	1.297467e+00	
8.070000e-01	4.032984e-01	4.020354e-01	1.383236e-01	1.758115e+00	2.316193e+00	1.297033e+00	
8.080000e-01	4.037981e-01	4.007469e-01	1.376250e-01	1.749637e+00	2.309070e+00	1.296601e+00	
8.090000e-01	4.042979e-01	3.994590e-01	1.369268e-01	1.741164e+00	2.301950e+00	1.296168e+00	
8.100000e-01	4.047976e-01	3.981717e-01	1.362289e-01	1.732694e+00	2.294834e+00	1.295736e+00	
8.110000e-01	4.052974e-01	3.968850e-01	1.355313e-01	1.724228e+00	2.287721e+00	1.295304e+00	
8.120000e-01	4.057971e-01	3.955988e-01	1.348341e-01	1.715767e+00	2.280611e+00	1.294872e+00	
8.130000e-01	4.062969e-01	3.943132e-01	1.341372e-01	1.707309e+00	2.273504e+00	1.294440e+00	
8.140000e-01	4.067966e-01	3.930281e-01	1.334406e-01	1.698855e+00	2.266401e+00	1.294009e+00	
8.150000e-01	4.072964e-01	3.917437e-01	1.327444e-01	1.690406e+00	2.259300e+00	1.293578e+00	
8.160000e-01	4.077961e-01	3.904597e-01	1.320485e-01	1.681960e+00	2.252204e+00	1.293148e+00	
8.170000e-01	4.082959e-01	3.891764e-01	1.313529e-01	1.673519e+00	2.245110e+00	1.292717e+00	
8.180000e-01	4.087956e-01	3.878936e-01	1.306577e-01	1.665081e+00	2.238020e+00	1.292287e+00	
8.190000e-01	4.092954e-01	3.866114e-01	1.299628e-01	1.656648e+00	2.230933e+00	1.291858e+00	
8.200000e-01	4.097951e-01	3.853297e-01	1.292682e-01	1.648218e+00	2.223849e+00	1.291428e+00	
8.210000e-01	4.102949e-01	3.840487e-01	1.285739e-01	1.639793e+00	2.216768e+00	1.290999e+00	
8.220000e-01	4.107946e-01	3.827681e-01	1.278800e-01	1.631371e+00	2.209691e+00	1.290570e+00	
8.230000e-01	4.112944e-01	3.814881e-01	1.271864e-01	1.622954e+00	2.202617e+00	1.290142e+00	
8.240000e-01	4.117941e-01	3.802087e-01	1.264932e-01	1.614540e+00	2.195546e+00	1.289713e+00	
8.250000e-01	4.122939e-01	3.789299e-01	1.258003e-01	1.606130e+00	2.188478e+00	1.289285e+00	
8.260000e-01	4.127936e-01	3.776516e-01	1.251077e-01	1.597725e+00	2.181414e+00	1.288858e+00	
8.270000e-01	4.132934e-01	3.763738e-01	1.244154e-01	1.589323e+00	2.174353e+00	1.288430e+00	
8.280000e-01	4.137931e-01	3.750966e-01	1.237235e-01	1.580925e+00	2.167295e+00	1.288003e+00	
8.290000e-01	4.142929e-01	3.738199e-01	1.230319e-01	1.572531e+00	2.160240e+00	1.287576e+00	
8.300000e-01	4.147926e-01	3.725438e-01	1.223406e-01	1.564141e+00	2.153189e+00	1.287149e+00	
8.310000e-01	4.152924e-01	3.712683e-01	1.216496e-01	1.555756e+00	2.146140e+00	1.286723e+00	
8.320000e-01	4.157921e-01	3.699933e-01	1.209590e-01	1.547374e+00	2.139095e+00	1.286297e+00	
8.330000e-01	4.162919e-01	3.687188e-01	1.202687e-01	1.538996e+00	2.132053e+00	1.285871e+00	
8.340000e-01	4.167916e-01	3.674449e-01	1.195787e-01	1.530621e+00	2.125015e+00	1.285446e+00	
8.350000e-01	4.172914e-01	3.661715e-01	1.188891e-01	1.522251e+00	2.117979e+00	1.285021e+00	
8.360000e-01	4.177911e-01	3.648987e-01	1.181998e-01	1.513885e+00	2.110947e+00	1.284596e+00	
8.370000e-01	4.182909e-01	3.636264e-01	1.175108e-01	1.505523e+00	2.103918e+00	1.284171e+00	
8.380000e-01	4.187906e-01	3.623547e-01	1.168221e-01	1.497164e+00	2.096892e+00	1.283747e+00	
8.390000e-01	4.192904e-01	3.610834e-01	1.161337e-01	1.488810e+00	2.089869e+00	1.283323e+00	
8.400000e-01	4.197901e-01	3.598128e-01	1.154457e-01	1.480459e+00	2.082850e+00	1.282899e+00	
8.410000e-01	4.202899e-01	3.585426e-01	1.147580e-01	1.472112e+00	2.075833e+00	1.282475e+00	
8.420000e-01	4.207896e-01	3.572730e-01	1.140706e-01	1.463769e+00	2.068820e+00	1.282052e+00	
8.430000e-01	4.212894e-01	3.560039e-01	1.133836e-01	1.455430e+00	2.061810e+00	1.281629e+00	
8.440000e-01	4.217891e-01	3.547354e-01	1.126969e-01	1.447095e+00	2.054803e+00	1.281206e+00	
8.450000e-01	4.222889e-01	3.534674e-01	1.120104e-01	1.438764e+00	2.047800e+00	1.280784e+00	
8.460000e-01	4.227886e-01	3.521999e-01	1.113244e-01	1.430437e+00	2.040799e+00	1.280362e+00	
8.470000e-01	4.232884e-01	3.509329e-01	1.106386e-01	1.422113e+00	2.033802e+00	1.279940e+00	
8.480000e-01	4.237881e-01	3.496665e-01	1.099532e-01	1.413794e+00	2.026807e+00	1.279518e+00	
8.490000e-01	4.242879e-01	3.484006e-01	1.092680e-01	1.405478e+00	2.019816e+00	1.279097e+00	
8.500000e-01	4.247876e-01	3.471352e-01	1.085832e-01	1.397166e+00	2.012828e+00	1.278676e+00	
8.510000e-01	4.252874e-01	3.458703e-01	1.078988e-01	1.388858e+00	2.005844e+00	1.278255e+00	
8.520000e-01	4.257871e-01	3.446059e-01	1.072146e-01	1.380554e+00	1.998862e+00	1.277835e+00	
8.530000e-01	4.262869e-01	3.433421e-01	1.065308e-01	1.372254e+00	1.991884e+00	1.277415e+00	
8.540000e-01	4.267866e-01	3.420788e-01	1.058472e-01	1.363957e+00	1.984908e+00	1.276995e+00	
8.550000e-01	4.272864e-01	3.408159e-01	1.051640e-01	1.355664e+00	1.977936e+00	1.276575e+00	
8.560000e-01	4.277861e-01	3.395536e-01	1.044812e-01	1.347376e+00	1.970967e+00	1.276156e+00	
8.570000e-01	4.282859e-01	3.382918e-01	1.037986e-01	1.339090e+00	1.964001e+00	1.275737e+00	
8.580000e-01	4.287856e-01	3.370306e-01	1.031163e-01	1.330809e+00	1.957038e+00	1.275318e+00	
8.590000e-01	4.292854e-01	3.357698e-01	1.024344e-01	1.322532e+00	1.950078e+00	1.274899e+00	
8.600000e-01	4.297851e-01	3.345095e-01	1.017528e-01	1.314258e+00	1.943122e+00	1.274481e+00	
8.610000e-01	4.302849e-01	3.332497e-01	1.010715e-01	1.305988e+00	1.936168e+00	1.274063e+00	
8.620000e-01	4.307846e-01	3.319905e-01	1.003905e-01	1.297722e+00	1.929218e+00	1.273646e+00	
8.630000e-01	4.312844e-01	3.307317e-01	9.970987e-02	1.289460e+00	1.922270e+00	1.273228e+00	
8.640000e-01	4.317841e-01	3.294734e-01	9.902953e-02	1.281202e+00	1.915326e+00	1.272811e+00	
8.650000e-01	4.322839e-01	3.282156e-01	9.834950e-02	1.272947e+00	1.908385e+00	1.272394e+00	
8.660000e-01	4.327836e-01	3.269583e-01	9.766978e-02	1.264696e+00	1.901447e+00	1.271977e+00	
8.670000e-01	4.332834e-01	3.257015e-01	9.699038e-02	1.256449e+00	1.894512e+00	1.271561e+00	
8.680000e-01	4.337831e-01	3.244452e-01	9.631130e-02	1.248206e+00	1.887580e+00	1.271145e+00	
8.690000e-01	4.342829e-01	3.231894e-01	9.563253e-02	1.239966e+00	1.880651e+00	1.270729e+00	
8.700000e-01	4.347826e-01	3.219340e-01	9.495407e-02	1.231730e+00	1.873726e+00	1.270314e+00	
8.710000e-01	4.352824e-01	3.206792e-01	9.427593e-02	1.223498e+00	1.866803e+00	1.269898e+00	
8.720000e-01	4.357821e-01	3.194248e-01	9.359810e-02	1.215270e+00	1.859883e+00	1.269484e+00	
8.730000e-01	4.362819e-01	3.181709e-01	9.292058e-02	1.207045e+00	1.852967e+00	1.269069e+00	
8.740000e-01	4.367816e-01	3.169175e-01	9.224338e-02	1.198825e+00	1.846054e+00	1.268654e+00	
8.750000e-01	4.372814e-01	3.156645e-01	9.156649e-02	1.190608e+00	1.839143e+00	1.268240e+00	
8.760000e-01	4.377811e-01	3.144120e-01	9.088991e-02	1.182394e+00	1.832236e+00	1.267826e+00	
8.770000e-01	4.382809e-01	3.131600e-01	9.021364e-02	1.174184e+00	1.825332e+00	1.267413e+00	
8.780000e-01	4.387806e-01	3.119085e-01	8.953768e-02	1.165979e+00	1.818430e+00	1.266999e+00	
8.790000e-01	4.392804e-01	3.106574e-01	8.886204e-02	1.157776e+00	1.811532e+00	1.266586e+00	
8.800000e-01	4.397801e-01	3.094068e-01	8.818670e-02	1.149578e+00	1.804637e+00	1.266173e+00	
8.810000e-01	4.402799e-01	3.081566e-01	8.751167e-02	1.141383e+00	1.797745e+00	1.265761e+00	
8.820000e-01	4.407796e-01	3.069069e-01	8.683696e-02	1.133192e+00	1.790856e+00	1.265349e+00	
8.830000e-01	4.412794e-01	3.056576e-01	8.616255e-02	1.125004e+00	1.783970e+00	1.264937e+00	
8.840000e-01	4.417791e-01	3.044088e-01	8.548846e-02	1.116821e+00	1.777087e+00	1.264525e+00	
8.850000e-01	4.422789e-01	3.031604e-01	8.481467e-02	1.108641e+00	1.770207e+00	1.264113e+00	
8.860000e-01	4.427786e-01	3.019125e-01	8.414119e-02	1.100464e+00	1.763330e+00	1.263702e+00	
8.870000e-01	4.432784e-01	3.006650e-01	8.346802e-02	1.092291e+00	1.756457e+00	1.263291e+00	
8.880000e-01	4.437781e-01	2.994180e-01	8.279516e-02	1.084122e+00	1.749586e+00	1.262881e+00	
8.890000e-01	4.442779e-01	2.981713e-01	8.212260e-02	1.075957e+00	1.742718e+00	1.262470e+00	
8.900000e-01	4.447776e-01	2.969252e-01	8.145036e-02	1.067795e+00	1.735853e+00	1.262060e+00	
8.910000e-01	4.452774e-01	2.956794e-01	8.077841e-02	1.059637e+00	1.728991e+00	1.261650e+00	
8.920000e-01	4.457771e-01	2.944341e-01	8.010678e-02	1.051483e+00	1.722132e+00	1.261241e+00	
8.930000e-01	4.462769e-01	2.931891e-01	7.943545e-02	1.043332e+00	1.715277e+00	1.260831e+00	
8.940000e-01	4.467766e-01	2.919446e-01	7.876443e-02	1.035185e+00	1.708424e+00	1.260422e+00	
8.950000e-01	4.472764e-01	2.907006e-01	7.809371e-02	1.027041e+00	1.701574e+00	1.260013e+00	
8.960000e-01	4.477761e-01	2.894569e-01	7.742330e-02	1.018901e+00	1.694727e+00	1.259605e+00	
8.970000e-01	4.482759e-01	2.882136e-01	7.675320e-02	1.010765e+00	1.687883e+00	1.259196e+00	
8.980000e-01	4.487756e-01	2.869707e-01	7.608340e-02	1.002632e+00	1.681043e+00	1.258788e+00	
8.990000e-01	4.492754e-01	2.857283e-01	7.541390e-02	9.945031e-01	1.674205e+00	1.258381e+00	
9.000000e-01	4.497751e-01	2.844862e-01	7.474471e-02	9.863775e-01	1.667370e+00	1.257973e+00	
9.010000e-01	4.502749e-01	2.832445e-01	7.407582e-02	9.782556e-01	1.660538e+00	1.257566e+00	
9.020000e-01	4.507746e-01	2.820032e-01	7.340723e-02	9.701373e-01	1.653709e+00	1.257159e+00	
9.030000e-01	4.512744e-01	2.807623e-01	7.273895e-02	9.620225e-01	1.646883e+00	1.256752e+00	
9.040000e-01	4.517741e-01	2.795217e-01	7.207097e-02	9.539113e-01	1.640060e+00	1.256346e+00	
9.050000e-01	4.522739e-01	2.782815e-01	7.140329e-02	9.458037e-01	1.633240e+00	1.255940e+00	
9.060000e-01	4.527736e-01	2.770417e-01	7.073591e-02	9.376996e-01	1.626423e+00	1.255534e+00	
9.070000e-01	4.532734e-01	2.758022e-01	7.006884e-02	9.295991e-01	1.619609e+00	1.255128e+00	
9.080000e-01	4.537731e-01	2.745631e-01	6.940207e-02	9.215021e-01	1.612798e+00	1.254723e+00	
9.090000e-01	4.542729e-01	2.733244e-01	6.873560e-02	9.134087e-01	1.605989e+00	1.254318e+00	
9.100000e-01	4.547726e-01	2.720860e-01	6.806943e-02	9.053188e-01	1.599184e+00	1.253913e+00	
9.110000e-01	4.552724e-01	2.708479e-01	6.740356e-02	8.972324e-01	1.592382e+00	1.253508e+00	
9.120000e-01	4.557721e-01	2.696101e-01	6.673799e-02	8.891495e-01	1.585583e+00	1.253104e+00	
9.130000e-01	4.562719e-01	2.683727e-01	6.607272e-02	8.810702e-01	1.578786e+00	1.252700e+00	
9.140000e-01	4.567716e-01	2.671356e-01	6.540775e-02	8.729943e-01	1.571993e+00	1.252296e+00	
9.150000e-01	4.572714e-01	2.658988e-01	6.474307e-02	8.649220e-01	1.565202e+00	1.251892e+00	
9.160000e-01	4.577711e-01	2.646623e-01	6.407870e-02	8.568531e-01	1.558414e+00	1.251489e+00	
9.170000e-01	4.582709e-01	2.634261e-01	6.341463e-02	8.487878e-01	1.551630e+00	1.251086e+00	
9.180000e-01	4.587706e-01	2.621902e-01	6.275085e-02	8.407259e-01	1.544848e+00	1.250683e+00	
9.190000e-01	4.592704e-01	2.609546e-01	6.208737e-02	8.326674e-01	1.538069e+00	1.250281e+00	
9.200000e-01	4.597701e-01	2.597193e-01	6.142419e-02	8.246125e-01	1.531293e+00	1.249879e+00	
9.210000e-01	4.602699e-01	2.584842e-01	6.076131e-02	8.165610e-01	1.524520e+00	1.249477e+00	
9.220000e-01	4.607696e-01	2.572494e-01	6.009873e-02	8.085129e-01	1.517750e+00	1.249075e+00	
9.230000e-01	4.612694e-01	2.560148e-01	5.943644e-02	8.004683e-01	1.510983e+00	1.248673e+00	
9.240000e-01	4.617691e-01	2.547805e-01	5.877444e-02	7.924270e-01	1.504219e+00	1.248272e+00	
9.250000e-01	4.622689e-01	2.535464e-01	5.811275e-02	7.843892e-01	1.497457e+00	1.247871e+00	
9.260000e-01	4.627686e-01	2.523126e-01	5.745135e-02	7.763549e-01	1.490699e+00	1.247470e+00	
9.270000e-01	4.632684e-01	2.510789e-01	5.679024e-02	7.683239e-01	1.483943e+00	1.247070e+00	
9.280000e-01	4.637681e-01	2.498455e-01	5.612943e-02	7.602963e-01	1.477190e+00	1.246670e+00	
9.290000e-01	4.642679e-01	2.486122e-01	5.546891e-02	7.522721e-01	1.470440e+00	1.246270e+00	
9.300000e-01	4.647676e-01	2.473791e-01	5.480869e-02	7.442512e-01	1.463694e+00	1.245870e+00	
9.310000e-01	4.652674e-01	2.461462e-01	5.414876e-02	7.362337e-01	1.456949e+00	1.245471e+00	
9.320000e-01	4.657671e-01	2.449134e-01	5.348913e-02	7.282196e-01	1.450208e+00	1.245072e+00	
9.330000e-01	4.662669e-01	2.436808e-01	5.282979e-02	7.202088e-01	1.443470e+00	1.244673e+00	
9.340000e-01	4.667666e-01	2.424483e-01	5.217074e-02	7.122014e-01	1.436735e+00	1.244274e+00	
9.350000e-01	4.672664e-01	2.412159e-01	5.151199e-02	7.041972e-01	1.430002e+00	1.243876e+00	
9.360000e-01	4.677661e-01	2.399837e-01	5.085353e-02	6.961964e-01	1.423272e+00	1.243477e+00	
9.370000e-01	4.682659e-01	2.387515e-01	5.019536e-02	6.881989e-01	1.416545e+00	1.243080e+00	
9.380000e-01	4.687656e-01	2.375193e-01	4.953748e-02	6.802046e-01	1.409821e+00	1.242682e+00	
9.390000e-01	4.692654e-01	2.362873e-01	4.887990e-02	6.722136e-01	1.403100e+00	1.242285e+00	
9.400000e-01	4.697651e-01	2.350552e-01	4.822260e-02	6.642259e-01	1.396382e+00	1.241887e+00	
9.410000e-01	4.702649e-01	2.338232e-01	4.756560e-02	6.562414e-01	1.389667e+00	1.241491e+00	
9.420000e-01	4.707646e-01	2.325912e-01	4.690889e-02	6.482601e-01	1.382954e+00	1.241094e+00	
9.430000e-01	4.712644e-01	2.313591e-01	4.625247e-02	6.402821e-01	1.376244e+00	1.240698e+00	
9.440000e-01	4.717641e-01	2.301270e-01	4.559634e-02	6.323072e-01	1.369537e+00	1.240301e+00	
9.450000e-01	4.722639e-01	2.288949e-01	4.494049e-02	6.243356e-01	1.362833e+00	1.239906e+00	
9.460000e-01	4.727636e-01	2.276627e-01	4.428494e-02	6.163671e-01	1.356132e+00	1.239510e+00	
9.470000e-01	4.732634e-01	2.264303e-01	4.362968e-02	6.084017e-01	1.349434e+00	1.239115e+00	
9.480000e-01	4.737631e-01	2.251978e-01	4.297470e-02	6.004395e-01	1.342738e+00	1.238720e+00	
9.490000e-01	4.742629e-01	2.239652e-01	4.232002e-02	5.924804e-01	1.336046e+00	1.238325e+00	
9.500000e-01	4.747626e-01	2.227323e-01	4.166562e-02	5.845244e-01	1.329356e+00	1.237930e+00	
9.510000e-01	4.752624e-01	2.214992e-01	4.101151e-02	5.765715e-01	1.322669e+00	1.237536e+00	
9.520000e-01	4.757621e-01	2.202659e-01	4.035769e-02	5.686217e-01	1.315984e+00	1.237142e+00	
9.530000e-01	4.762619e-01	2.190323e-01	3.970416e-02	5.606748e-01	1.309303e+00	1.236748e+00	
9.540000e-01	4.767616e-01	2.177984e-01	3.905091e-02	5.527310e-01	1.302624e+00	1.236354e+00	
9.550000e-01	4.772614e-01	2.165641e-01	3.839795e-02	5.447902e-01	1.295949e+00	1.235961e+00	
9.560000e-01	4.777611e-01	2.153294e-01	3.774527e-02	5.368523e-01	1.289276e+00	1.235568e+00	
9.570000e-01	4.782609e-01	2.140943e-01	3.709289e-02	5.289174e-01	1.282605e+00	1.235175e+00	
9.580000e-01	4.787606e-01	2.128587e-01	3.644078e-02	5.209854e-01	1.275938e+00	1.234782e+00	
9.590000e-01	4.792604e-01	2.116226e-01	3.578897e-02	5.130563e-01	1.269273e+00	1.234390e+00	
9.600000e-01	4.797601e-01	2.103859e-01	3.513744e-02	5.051300e-01	1.262612e+00	1.233998e+00	
9.610000e-01	4.802599e-01	2.091486e-01	3.448619e-02	4.972065e-01	1.255953e+00	1.233606e+00	
9.620000e-01	4.807596e-01	2.079106e-01	3.383523e-02	4.892858e-01	1.249296e+00	1.233214e+00	
9.630000e-01	4.812594e-01	2.066719e-01	3.318455e-02	4.813679e-01	1.242643e+00	1.232823e+00	
9.640000e-01	4.817591e-01	2.054323e-01	3.253416e-02	4.734527e-01	1.235992e+00	1.232432e+00	
9.650000e-01	4.822589e-01	2.041919e-01	3.188405e-02	4.655401e-01	1.229344e+00	1.232041e+00	
9.660000e-01	4.827586e-01	2.029506e-01	3.123422e-02	4.576302e-01	1.222699e+00	1.231650e+00	
9.670000e-01	4.832584e-01	2.017082e-01	3.058468e-02	4.497228e-01	1.216057e+00	1.231260e+00	
9.680000e-01	4.837581e-01	2.004647e-01	2.993542e-02	4.418180e-01	1.209417e+00	1.230870e+00	
9.690000e-01	4.842579e-01	1.992200e-01	2.928644e-02	4.339157e-01	1.202781e+00	1.230480e+00	
9.700000e-01	4.847576e-01	1.979741e-01	2.863775e-02	4.260157e-01	1.196146e+00	1.230090e+00	
9.710000e-01	4.852574e-01	1.967268e-01	2.798934e-02	4.181182e-01	1.189515e+00	1.229701e+00	
9.720000e-01	4.857571e-01	1.954780e-01	2.734120e-02	4.102230e-01	1.182887e+00	1.229312e+00	
9.730000e-01	4.862569e-01	1.942275e-01	2.669335e-02	4.023299e-01	1.176261e+00	1.228923e+00	
9.740000e-01	4.867566e-01	1.929754e-01	2.604578e-02	3.944391e-01	1.169638e+00	1.228534e+00	
9.750000e-01	4.872564e-01	1.917214e-01	2.539850e-02	3.865503e-01	1.163018e+00	1.228146e+00	
9.760000e-01	4.877561e-01	1.904653e-01	2.475149e-02	3.786635e-01	1.156400e+00	1.227758e+00	
9.770000e-01	4.882559e-01	1.892071e-01	2.410476e-02	3.707787e-01	1.149785e+00	1.227370e+00	
9.780000e-01	4.887556e-01	1.879466e-01	2.345831e-02	3.628956e-01	1.143173e+00	1.226982e+00	
9.790000e-01	4.892554e-01	1.866835e-01	2.281215e-02	3.550143e-01	1.136564e+00	1.226595e+00	
9.800000e-01	4.897551e-01	1.854176e-01	2.216626e-02	3.471345e-01	1.129958e+00	1.226208e+00	
9.810000e-01	4.902549e-01	1.841488e-01	2.152065e-02	3.392561e-01	1.123354e+00	1.225821e+00	
9.820000e-01	4.907546e-01	1.828768e-01	2.087532e-02	3.313791e-01	1.116753e+00	1.225434e+00	
9.830000e-01	4.912544e-01	1.816013e-01	2.023026e-02	3.235032e-01	1.110154e+00	1.225048e+00	
9.840000e-01	4.917541e-01	1.803220e-01	1.958549e-02	3.156284e-01	1.103559e+00	1.224662e+00	
9.850000e-01	4.922539e-01	1.790386e-01	1.894099e-02	3.077543e-01	1.096966e+00	1.224276e+00	
9.860000e-01	4.927536e-01	1.777508e-01	1.829677e-02	2.998809e-01	1.090375e+00	1.223890e+00	
9.870000e-01	4.932534e-01	1.764581e-01	1.765283e-02	2.920078e-01	1.083788e+00	1.223505e+00	
9.880000e-01	4.937531e-01	1.751601e-01	1.700917e-02	2.841349e-01	1.077203e+00	1.223119e+00	
9.890000e-01	4.942529e-01	1.738563e-01	1.636578e-02	2.762618e-01	1.070621e+00	1.222734e+00	
9.900000e-01	4.947526e-01	1.725462e-01	1.572267e-02	2.683883e-01	1.064042e+00	1.222350e+00	
