pamkrn	pamkrn	kod	nod	vud	mdflw	rbf	
7.390000e-01	3.693153e-01	1.007252e+00	4.560311e-01	5.624430e+00	5.761643e+00	1.390359e+00	
7.400000e-01	3.698151e-01	1.003650e+00	4.541201e-01	5.601196e+00	5.741288e+00	1.389608e+00	
7.410000e-01	3.703148e-01	1.000051e+00	4.522109e-01	5.577982e+00	5.720952e+00	1.388858e+00	
7.420000e-01	3.708146e-01	9.964553e-01	4.503034e-01	5.554791e+00	5.700634e+00	1.388109e+00	
7.430000e-01	3.713143e-01	9.928628e-01	4.483977e-01	5.531620e+00	5.680334e+00	1.387360e+00	
7.440000e-01	3.718141e-01	9.892737e-01	4.464937e-01	5.508471e+00	5.660053e+00	1.386613e+00	
7.450000e-01	3.723138e-01	9.856878e-01	4.445915e-01	5.485343e+00	5.639790e+00	1.385866e+00	
7.460000e-01	3.728136e-01	9.821052e-01	4.426910e-01	5.462236e+00	5.619546e+00	1.385120e+00	
7.470000e-01	3.733133e-01	9.785259e-01	4.407922e-01	5.439150e+00	5.599320e+00	1.384375e+00	
7.480000e-01	3.738131e-01	9.749498e-01	4.388952e-01	5.416085e+00	5.579113e+00	1.383630e+00	
7.490000e-01	3.743128e-01	9.713769e-01	4.369999e-01	5.393042e+00	5.558923e+00	1.382887e+00	
7.500000e-01	3.748126e-01	9.678073e-01	4.351064e-01	5.370019e+00	5.538752e+00	1.382144e+00	
7.510000e-01	3.753123e-01	9.642409e-01	4.332146e-01	5.347017e+00	5.518600e+00	1.381402e+00	
7.520000e-01	3.758121e-01	9.606777e-01	4.313245e-01	5.324037e+00	5.498465e+00	1.380661e+00	
7.530000e-01	3.763118e-01	9.571178e-01	4.294361e-01	5.301077e+00	5.478349e+00	1.379920e+00	
7.540000e-01	3.768116e-01	9.535611e-01	4.275494e-01	5.278138e+00	5.458251e+00	1.379181e+00	
7.550000e-01	3.773113e-01	9.500076e-01	4.256645e-01	5.255220e+00	5.438171e+00	1.378442e+00	
7.560000e-01	3.778111e-01	9.464573e-01	4.237813e-01	5.232323e+00	5.418109e+00	1.377704e+00	
7.570000e-01	3.783108e-01	9.429102e-01	4.218998e-01	5.209447e+00	5.398065e+00	1.376967e+00	
7.580000e-01	3.788106e-01	9.393663e-01	4.200199e-01	5.186591e+00	5.378039e+00	1.376230e+00	
7.590000e-01	3.793103e-01	9.358256e-01	4.181418e-01	5.163757e+00	5.358032e+00	1.375495e+00	
7.600000e-01	3.798101e-01	9.322880e-01	4.162654e-01	5.140942e+00	5.338042e+00	1.374760e+00	
7.610000e-01	3.803098e-01	9.287537e-01	4.143907e-01	5.118149e+00	5.318070e+00	1.374026e+00	
7.620000e-01	3.808096e-01	9.252225e-01	4.125177e-01	5.095376e+00	5.298116e+00	1.373292e+00	
7.630000e-01	3.813093e-01	9.216945e-01	4.106464e-01	5.072624e+00	5.278180e+00	1.372560e+00	
7.640000e-01	3.818091e-01	9.181697e-01	4.087768e-01	5.049892e+00	5.258262e+00	1.371828e+00	
7.650000e-01	3.823088e-01	9.146480e-01	4.069089e-01	5.027181e+00	5.238361e+00	1.371097e+00	
7.660000e-01	3.828086e-01	9.111295e-01	4.050426e-01	5.004490e+00	5.218479e+00	1.370367e+00	
7.670000e-01	3.833083e-01	9.076141e-01	4.031781e-01	4.981820e+00	5.198614e+00	1.369637e+00	
7.680000e-01	3.838081e-01	9.041019e-01	4.013152e-01	4.959170e+00	5.178767e+00	1.368909e+00	
7.690000e-01	3.843078e-01	9.005928e-01	3.994540e-01	4.936540e+00	5.158937e+00	1.368181e+00	
7.700000e-01	3.848076e-01	8.970868e-01	3.975945e-01	4.913931e+00	5.139126e+00	1.367454e+00	
7.710000e-01	3.853073e-01	8.935839e-01	3.957366e-01	4.891342e+00	5.119332e+00	1.366727e+00	
7.720000e-01	3.858071e-01	8.900842e-01	3.938804e-01	4.868773e+00	5.099555e+00	1.366002e+00	
7.730000e-01	3.863068e-01	8.865876e-01	3.920259e-01	4.846225e+00	5.079797e+00	1.365277e+00	
7.740000e-01	3.868066e-01	8.830941e-01	3.901730e-01	4.823697e+00	5.060055e+00	1.364553e+00	
7.750000e-01	3.873063e-01	8.796037e-01	3.883219e-01	4.801189e+00	5.040332e+00	1.363830e+00	
7.760000e-01	3.878061e-01	8.761164e-01	3.864723e-01	4.778701e+00	5.020625e+00	1.363107e+00	
7.770000e-01	3.883058e-01	8.726322e-01	3.846244e-01	4.756233e+00	5.000937e+00	1.362386e+00	
7.780000e-01	3.888056e-01	8.691511e-01	3.827782e-01	4.733786e+00	4.981265e+00	1.361665e+00	
7.790000e-01	3.893053e-01	8.656731e-01	3.809336e-01	4.711358e+00	4.961612e+00	1.360944e+00	
7.800000e-01	3.898051e-01	8.621981e-01	3.790907e-01	4.688951e+00	4.941975e+00	1.360225e+00	
7.810000e-01	3.903048e-01	8.587263e-01	3.772494e-01	4.666563e+00	4.922356e+00	1.359506e+00	
7.820000e-01	3.908046e-01	8.552575e-01	3.754097e-01	4.644195e+00	4.902754e+00	1.358788e+00	
7.830000e-01	3.913043e-01	8.517917e-01	3.735717e-01	4.621847e+00	4.883170e+00	1.358071e+00	
7.840000e-01	3.918041e-01	8.483290e-01	3.717354e-01	4.599520e+00	4.863603e+00	1.357355e+00	
7.850000e-01	3.923038e-01	8.448694e-01	3.699006e-01	4.577212e+00	4.844053e+00	1.356639e+00	
7.860000e-01	3.928036e-01	8.414128e-01	3.680675e-01	4.554923e+00	4.824520e+00	1.355924e+00	
7.870000e-01	3.933033e-01	8.379593e-01	3.662360e-01	4.532655e+00	4.805004e+00	1.355210e+00	
7.880000e-01	3.938031e-01	8.345088e-01	3.644062e-01	4.510406e+00	4.785506e+00	1.354497e+00	
7.890000e-01	3.943028e-01	8.310613e-01	3.625779e-01	4.488177e+00	4.766025e+00	1.353784e+00	
7.900000e-01	3.948026e-01	8.276168e-01	3.607513e-01	4.465968e+00	4.746561e+00	1.353072e+00	
7.910000e-01	3.953023e-01	8.241754e-01	3.589263e-01	4.443778e+00	4.727113e+00	1.352361e+00	
7.920000e-01	3.958021e-01	8.207370e-01	3.571029e-01	4.421608e+00	4.707683e+00	1.351651e+00	
7.930000e-01	3.963018e-01	8.173016e-01	3.552812e-01	4.399458e+00	4.688271e+00	1.350941e+00	
7.940000e-01	3.968016e-01	8.138692e-01	3.534610e-01	4.377327e+00	4.668875e+00	1.350232e+00	
7.950000e-01	3.973013e-01	8.104398e-01	3.516425e-01	4.355216e+00	4.649495e+00	1.349524e+00	
7.960000e-01	3.978011e-01	8.070134e-01	3.498255e-01	4.333124e+00	4.630133e+00	1.348817e+00	
7.970000e-01	3.983008e-01	8.035900e-01	3.480102e-01	4.311051e+00	4.610788e+00	1.348110e+00	
7.980000e-01	3.988006e-01	8.001696e-01	3.461964e-01	4.288998e+00	4.591460e+00	1.347404e+00	
7.990000e-01	3.993003e-01	7.967522e-01	3.443843e-01	4.266965e+00	4.572149e+00	1.346699e+00	
8.000000e-01	3.998001e-01	7.933377e-01	3.425737e-01	4.244951e+00	4.552854e+00	1.345995e+00	
8.010000e-01	4.002999e-01	7.899262e-01	3.407647e-01	4.222956e+00	4.533576e+00	1.345291e+00	
8.020000e-01	4.007996e-01	7.865177e-01	3.389574e-01	4.200980e+00	4.514315e+00	1.344588e+00	
8.030000e-01	4.012994e-01	7.831121e-01	3.371516e-01	4.179024e+00	4.495071e+00	1.343886e+00	
8.040000e-01	4.017991e-01	7.797095e-01	3.353474e-01	4.157087e+00	4.475843e+00	1.343184e+00	
8.050000e-01	4.022989e-01	7.763098e-01	3.335447e-01	4.135169e+00	4.456632e+00	1.342483e+00	
8.060000e-01	4.027986e-01	7.729131e-01	3.317437e-01	4.113270e+00	4.437438e+00	1.341783e+00	
8.070000e-01	4.032984e-01	7.695193e-01	3.299442e-01	4.091390e+00	4.418261e+00	1.341084e+00	
8.080000e-01	4.037981e-01	7.661285e-01	3.281463e-01	4.069530e+00	4.399100e+00	1.340385e+00	
8.090000e-01	4.042979e-01	7.627406e-01	3.263500e-01	4.047689e+00	4.379955e+00	1.339688e+00	
8.100000e-01	4.047976e-01	7.593556e-01	3.245552e-01	4.025866e+00	4.360827e+00	1.338990e+00	
8.110000e-01	4.052974e-01	7.559735e-01	3.227620e-01	4.004063e+00	4.341716e+00	1.338294e+00	
8.120000e-01	4.057971e-01	7.525944e-01	3.209704e-01	3.982279e+00	4.322621e+00	1.337598e+00	
8.130000e-01	4.062969e-01	7.492182e-01	3.191803e-01	3.960513e+00	4.303543e+00	1.336903e+00	
8.140000e-01	4.067966e-01	7.458448e-01	3.173918e-01	3.938767e+00	4.284481e+00	1.336209e+00	
8.150000e-01	4.072964e-01	7.424744e-01	3.156048e-01	3.917039e+00	4.265436e+00	1.335516e+00	
8.160000e-01	4.077961e-01	7.391068e-01	3.138194e-01	3.895330e+00	4.246406e+00	1.334823e+00	
8.170000e-01	4.082959e-01	7.357422e-01	3.120356e-01	3.873641e+00	4.227394e+00	1.334131e+00	
8.180000e-01	4.087956e-01	7.323804e-01	3.102533e-01	3.851969e+00	4.208397e+00	1.333439e+00	
8.190000e-01	4.092954e-01	7.290215e-01	3.084725e-01	3.830317e+00	4.189417e+00	1.332749e+00	
8.200000e-01	4.097951e-01	7.256655e-01	3.066933e-01	3.808684e+00	4.170454e+00	1.332059e+00	
8.210000e-01	4.102949e-01	7.223124e-01	3.049156e-01	3.787069e+00	4.151506e+00	1.331370e+00	
8.220000e-01	4.107946e-01	7.189621e-01	3.031395e-01	3.765473e+00	4.132575e+00	1.330681e+00	
8.230000e-01	4.112944e-01	7.156147e-01	3.013649e-01	3.743895e+00	4.113660e+00	1.329993e+00	
8.240000e-01	4.117941e-01	7.122701e-01	2.995918e-01	3.722336e+00	4.094761e+00	1.329306e+00	
8.250000e-01	4.122939e-01	7.089284e-01	2.978202e-01	3.700796e+00	4.075878e+00	1.328620e+00	
8.260000e-01	4.127936e-01	7.055896e-01	2.960502e-01	3.679274e+00	4.057012e+00	1.327934e+00	
8.270000e-01	4.132934e-01	7.022536e-01	2.942817e-01	3.657771e+00	4.038161e+00	1.327249e+00	
8.280000e-01	4.137931e-01	6.989204e-01	2.925148e-01	3.636286e+00	4.019327e+00	1.326565e+00	
8.290000e-01	4.142929e-01	6.955900e-01	2.907493e-01	3.614820e+00	4.000508e+00	1.325881e+00	
8.300000e-01	4.147926e-01	6.922625e-01	2.889854e-01	3.593372e+00	3.981706e+00	1.325199e+00	
8.310000e-01	4.152924e-01	6.889378e-01	2.872230e-01	3.571943e+00	3.962920e+00	1.324516e+00	
8.320000e-01	4.157921e-01	6.856159e-01	2.854621e-01	3.550532e+00	3.944149e+00	1.323835e+00	
8.330000e-01	4.162919e-01	6.822968e-01	2.837027e-01	3.529139e+00	3.925395e+00	1.323154e+00	
8.340000e-01	4.167916e-01	6.789805e-01	2.819448e-01	3.507764e+00	3.906656e+00	1.322474e+00	
8.350000e-01	4.172914e-01	6.756670e-01	2.801884e-01	3.486408e+00	3.887934e+00	1.321795e+00	
8.360000e-01	4.177911e-01	6.723563e-01	2.784336e-01	3.465070e+00	3.869227e+00	1.321116e+00	
8.370000e-01	4.182909e-01	6.690485e-01	2.766802e-01	3.443751e+00	3.850536e+00	1.320438e+00	
8.380000e-01	4.187906e-01	6.657434e-01	2.749283e-01	3.422449e+00	3.831861e+00	1.319761e+00	
8.390000e-01	4.192904e-01	6.624410e-01	2.731779e-01	3.401166e+00	3.813202e+00	1.319085e+00	
8.400000e-01	4.197901e-01	6.591415e-01	2.714291e-01	3.379901e+00	3.794559e+00	1.318409e+00	
8.410000e-01	4.202899e-01	6.558447e-01	2.696817e-01	3.358654e+00	3.775931e+00	1.317734e+00	
8.420000e-01	4.207896e-01	6.525507e-01	2.679358e-01	3.337425e+00	3.757319e+00	1.317059e+00	
8.430000e-01	4.212894e-01	6.492594e-01	2.661914e-01	3.316214e+00	3.738722e+00	1.316385e+00	
8.440000e-01	4.217891e-01	6.459710e-01	2.644484e-01	3.295022e+00	3.720142e+00	1.315712e+00	
8.450000e-01	4.222889e-01	6.426852e-01	2.627070e-01	3.273847e+00	3.701577e+00	1.315040e+00	
8.460000e-01	4.227886e-01	6.394022e-01	2.609670e-01	3.252690e+00	3.683027e+00	1.314368e+00	
8.470000e-01	4.232884e-01	6.361220e-01	2.592285e-01	3.231551e+00	3.664494e+00	1.313697e+00	
8.480000e-01	4.237881e-01	6.328444e-01	2.574915e-01	3.210430e+00	3.645975e+00	1.313027e+00	
8.490000e-01	4.242879e-01	6.295697e-01	2.557560e-01	3.189327e+00	3.627473e+00	1.312357e+00	
8.500000e-01	4.247876e-01	6.262976e-01	2.540219e-01	3.168241e+00	3.608986e+00	1.311688e+00	
8.510000e-01	4.252874e-01	6.230283e-01	2.522893e-01	3.147174e+00	3.590514e+00	1.311020e+00	
8.520000e-01	4.257871e-01	6.197616e-01	2.505581e-01	3.126124e+00	3.572058e+00	1.310352e+00	
8.530000e-01	4.262869e-01	6.164977e-01	2.488285e-01	3.105092e+00	3.553617e+00	1.309685e+00	
8.540000e-01	4.267866e-01	6.132365e-01	2.471002e-01	3.084078e+00	3.535192e+00	1.309019e+00	
8.550000e-01	4.272864e-01	6.099780e-01	2.453735e-01	3.063082e+00	3.516782e+00	1.308353e+00	
8.560000e-01	4.277861e-01	6.067222e-01	2.436482e-01	3.042103e+00	3.498387e+00	1.307688e+00	
8.570000e-01	4.282859e-01	6.034691e-01	2.419243e-01	3.021142e+00	3.480008e+00	1.307024e+00	
8.580000e-01	4.287856e-01	6.002187e-01	2.402019e-01	3.000198e+00	3.461644e+00	1.306361e+00	
8.590000e-01	4.292854e-01	5.969709e-01	2.384810e-01	2.979272e+00	3.443295e+00	1.305698e+00	
8.600000e-01	4.297851e-01	5.937259e-01	2.367615e-01	2.958364e+00	3.424962e+00	1.305035e+00	
8.610000e-01	4.302849e-01	5.904835e-01	2.350434e-01	2.937473e+00	3.406644e+00	1.304374e+00	
8.620000e-01	4.307846e-01	5.872437e-01	2.333268e-01	2.916600e+00	3.388341e+00	1.303713e+00	
8.630000e-01	4.312844e-01	5.840067e-01	2.316116e-01	2.895744e+00	3.370053e+00	1.303053e+00	
8.640000e-01	4.317841e-01	5.807722e-01	2.298979e-01	2.874905e+00	3.351781e+00	1.302393e+00	
8.650000e-01	4.322839e-01	5.775405e-01	2.281856e-01	2.854084e+00	3.333524e+00	1.301734e+00	
8.660000e-01	4.327836e-01	5.743114e-01	2.264747e-01	2.833281e+00	3.315281e+00	1.301076e+00	
8.670000e-01	4.332834e-01	5.710849e-01	2.247653e-01	2.812495e+00	3.297054e+00	1.300419e+00	
8.680000e-01	4.337831e-01	5.678610e-01	2.230573e-01	2.791726e+00	3.278842e+00	1.299762e+00	
8.690000e-01	4.342829e-01	5.646398e-01	2.213507e-01	2.770974e+00	3.260645e+00	1.299106e+00	
8.700000e-01	4.347826e-01	5.614212e-01	2.196455e-01	2.750240e+00	3.242463e+00	1.298450e+00	
8.710000e-01	4.352824e-01	5.582053e-01	2.179418e-01	2.729523e+00	3.224296e+00	1.297795e+00	
8.720000e-01	4.357821e-01	5.549919e-01	2.162395e-01	2.708823e+00	3.206144e+00	1.297141e+00	
8.730000e-01	4.362819e-01	5.517812e-01	2.145386e-01	2.688140e+00	3.188007e+00	1.296487e+00	
8.740000e-01	4.367816e-01	5.485730e-01	2.128391e-01	2.667475e+00	3.169885e+00	1.295834e+00	
8.750000e-01	4.372814e-01	5.453675e-01	2.111410e-01	2.646826e+00	3.151778e+00	1.295182e+00	
8.760000e-01	4.377811e-01	5.421646e-01	2.094444e-01	2.626195e+00	3.133686e+00	1.294531e+00	
8.770000e-01	4.382809e-01	5.389642e-01	2.077491e-01	2.605581e+00	3.115608e+00	1.293880e+00	
8.780000e-01	4.387806e-01	5.357664e-01	2.060553e-01	2.584984e+00	3.097546e+00	1.293229e+00	
8.790000e-01	4.392804e-01	5.325712e-01	2.043628e-01	2.564404e+00	3.079498e+00	1.292580e+00	
8.800000e-01	4.397801e-01	5.293786e-01	2.026718e-01	2.543841e+00	3.061465e+00	1.291931e+00	
8.810000e-01	4.402799e-01	5.261886e-01	2.009821e-01	2.523295e+00	3.043447e+00	1.291282e+00	
8.820000e-01	4.407796e-01	5.230011e-01	1.992939e-01	2.502766e+00	3.025444e+00	1.290635e+00	
8.830000e-01	4.412794e-01	5.198161e-01	1.976071e-01	2.482254e+00	3.007455e+00	1.289988e+00	
8.840000e-01	4.417791e-01	5.166337e-01	1.959216e-01	2.461758e+00	2.989481e+00	1.289341e+00	
8.850000e-01	4.422789e-01	5.134539e-01	1.942375e-01	2.441280e+00	2.971522e+00	1.288696e+00	
8.860000e-01	4.427786e-01	5.102766e-01	1.925549e-01	2.420818e+00	2.953577e+00	1.288051e+00	
8.870000e-01	4.432784e-01	5.071018e-01	1.908736e-01	2.400374e+00	2.935647e+00	1.287406e+00	
8.880000e-01	4.437781e-01	5.039296e-01	1.891937e-01	2.379946e+00	2.917731e+00	1.286762e+00	
8.890000e-01	4.442779e-01	5.007599e-01	1.875151e-01	2.359534e+00	2.899831e+00	1.286119e+00	
8.900000e-01	4.447776e-01	4.975926e-01	1.858380e-01	2.339140e+00	2.881944e+00	1.285477e+00	
8.910000e-01	4.452774e-01	4.944279e-01	1.841622e-01	2.318762e+00	2.864073e+00	1.284835e+00	
8.920000e-01	4.457771e-01	4.912658e-01	1.824878e-01	2.298401e+00	2.846215e+00	1.284194e+00	
8.930000e-01	4.462769e-01	4.881061e-01	1.808148e-01	2.278056e+00	2.828373e+00	1.283553e+00	
8.940000e-01	4.467766e-01	4.849489e-01	1.791432e-01	2.257728e+00	2.810544e+00	1.282913e+00	
8.950000e-01	4.472764e-01	4.817941e-01	1.774729e-01	2.237417e+00	2.792731e+00	1.282274e+00	
8.960000e-01	4.477761e-01	4.786419e-01	1.758040e-01	2.217122e+00	2.774931e+00	1.281635e+00	
8.970000e-01	4.482759e-01	4.754922e-01	1.741364e-01	2.196844e+00	2.757146e+00	1.280997e+00	
8.980000e-01	4.487756e-01	4.723449e-01	1.724702e-01	2.176583e+00	2.739376e+00	1.280360e+00	
8.990000e-01	4.492754e-01	4.692000e-01	1.708054e-01	2.156337e+00	2.721619e+00	1.279723e+00	
9.000000e-01	4.497751e-01	4.660576e-01	1.691419e-01	2.136109e+00	2.703877e+00	1.279087e+00	
9.010000e-01	4.502749e-01	4.629177e-01	1.674798e-01	2.115896e+00	2.686150e+00	1.278451e+00	
9.020000e-01	4.507746e-01	4.597802e-01	1.658191e-01	2.095701e+00	2.668437e+00	1.277816e+00	
9.030000e-01	4.512744e-01	4.566452e-01	1.641597e-01	2.075521e+00	2.650738e+00	1.277182e+00	
9.040000e-01	4.517741e-01	4.535126e-01	1.625016e-01	2.055358e+00	2.633053e+00	1.276548e+00	
9.050000e-01	4.522739e-01	4.503823e-01	1.608449e-01	2.035211e+00	2.615382e+00	1.275915e+00	
9.060000e-01	4.527736e-01	4.472546e-01	1.591895e-01	2.015080e+00	2.597726e+00	1.275283e+00	
9.070000e-01	4.532734e-01	4.441292e-01	1.575355e-01	1.994966e+00	2.580084e+00	1.274651e+00	
9.080000e-01	4.537731e-01	4.410062e-01	1.558829e-01	1.974868e+00	2.562456e+00	1.274020e+00	
9.090000e-01	4.542729e-01	4.378856e-01	1.542315e-01	1.954786e+00	2.544842e+00	1.273390e+00	
9.100000e-01	4.547726e-01	4.347674e-01	1.525815e-01	1.934721e+00	2.527242e+00	1.272760e+00	
9.110000e-01	4.552724e-01	4.316516e-01	1.509328e-01	1.914671e+00	2.509656e+00	1.272131e+00	
9.120000e-01	4.557721e-01	4.285381e-01	1.492855e-01	1.894638e+00	2.492085e+00	1.271502e+00	
9.130000e-01	4.562719e-01	4.254270e-01	1.476395e-01	1.874620e+00	2.474527e+00	1.270874e+00	
9.140000e-01	4.567716e-01	4.223183e-01	1.459948e-01	1.854619e+00	2.456983e+00	1.270247e+00	
9.150000e-01	4.572714e-01	4.192119e-01	1.443515e-01	1.834634e+00	2.439454e+00	1.269620e+00	
9.160000e-01	4.577711e-01	4.161078e-01	1.427095e-01	1.814665e+00	2.421938e+00	1.268994e+00	
9.170000e-01	4.582709e-01	4.130061e-01	1.410688e-01	1.794712e+00	2.404437e+00	1.268368e+00	
9.180000e-01	4.587706e-01	4.099067e-01	1.394294e-01	1.774774e+00	2.386949e+00	1.267743e+00	
9.190000e-01	4.592704e-01	4.068096e-01	1.377913e-01	1.754853e+00	2.369475e+00	1.267119e+00	
9.200000e-01	4.597701e-01	4.037148e-01	1.361546e-01	1.734948e+00	2.352015e+00	1.266495e+00	
9.210000e-01	4.602699e-01	4.006223e-01	1.345192e-01	1.715058e+00	2.334569e+00	1.265872e+00	
9.220000e-01	4.607696e-01	3.975321e-01	1.328851e-01	1.695185e+00	2.317137e+00	1.265250e+00	
9.230000e-01	4.612694e-01	3.944441e-01	1.312523e-01	1.675327e+00	2.299719e+00	1.264628e+00	
9.240000e-01	4.617691e-01	3.913584e-01	1.296208e-01	1.655485e+00	2.282314e+00	1.264007e+00	
9.250000e-01	4.622689e-01	3.882750e-01	1.279906e-01	1.635659e+00	2.264924e+00	1.263386e+00	
9.260000e-01	4.627686e-01	3.851938e-01	1.263617e-01	1.615848e+00	2.247547e+00	1.262766e+00	
9.270000e-01	4.632684e-01	3.821148e-01	1.247341e-01	1.596053e+00	2.230183e+00	1.262147e+00	
9.280000e-01	4.637681e-01	3.790381e-01	1.231078e-01	1.576274e+00	2.212834e+00	1.261528e+00	
9.290000e-01	4.642679e-01	3.759635e-01	1.214828e-01	1.556511e+00	2.195498e+00	1.260910e+00	
9.300000e-01	4.647676e-01	3.728912e-01	1.198592e-01	1.536763e+00	2.178176e+00	1.260292e+00	
9.310000e-01	4.652674e-01	3.698210e-01	1.182368e-01	1.517031e+00	2.160868e+00	1.259675e+00	
9.320000e-01	4.657671e-01	3.667530e-01	1.166157e-01	1.497314e+00	2.143573e+00	1.259059e+00	
9.330000e-01	4.662669e-01	3.636872e-01	1.149958e-01	1.477613e+00	2.126292e+00	1.258443e+00	
9.340000e-01	4.667666e-01	3.606235e-01	1.133773e-01	1.457927e+00	2.109024e+00	1.257828e+00	
9.350000e-01	4.672664e-01	3.575619e-01	1.117601e-01	1.438257e+00	2.091770e+00	1.257214e+00	
9.360000e-01	4.677661e-01	3.545024e-01	1.101441e-01	1.418603e+00	2.074529e+00	1.256600e+00	
9.370000e-01	4.682659e-01	3.514451e-01	1.085295e-01	1.398963e+00	2.057302e+00	1.255986e+00	
9.380000e-01	4.687656e-01	3.483898e-01	1.069161e-01	1.379339e+00	2.040089e+00	1.255373e+00	
9.390000e-01	4.692654e-01	3.453365e-01	1.053040e-01	1.359731e+00	2.022889e+00	1.254761e+00	
9.400000e-01	4.697651e-01	3.422854e-01	1.036931e-01	1.340137e+00	2.005703e+00	1.254150e+00	
9.410000e-01	4.702649e-01	3.392362e-01	1.020836e-01	1.320559e+00	1.988530e+00	1.253539e+00	
9.420000e-01	4.707646e-01	3.361890e-01	1.004753e-01	1.300997e+00	1.971370e+00	1.252928e+00	
9.430000e-01	4.712644e-01	3.331438e-01	9.886827e-02	1.281449e+00	1.954224e+00	1.252319e+00	
9.440000e-01	4.717641e-01	3.301006e-01	9.726253e-02	1.261917e+00	1.937091e+00	1.251709e+00	
9.450000e-01	4.722639e-01	3.270594e-01	9.565804e-02	1.242400e+00	1.919971e+00	1.251101e+00	
9.460000e-01	4.727636e-01	3.240200e-01	9.405483e-02	1.222898e+00	1.902865e+00	1.250493e+00	
9.470000e-01	4.732634e-01	3.209825e-01	9.245287e-02	1.203411e+00	1.885773e+00	1.249885e+00	
9.480000e-01	4.737631e-01	3.179469e-01	9.085218e-02	1.183939e+00	1.868693e+00	1.249279e+00	
9.490000e-01	4.742629e-01	3.149131e-01	8.925275e-02	1.164482e+00	1.851627e+00	1.248672e+00	
9.500000e-01	4.747626e-01	3.118812e-01	8.765457e-02	1.145040e+00	1.834574e+00	1.248067e+00	
9.510000e-01	4.752624e-01	3.088510e-01	8.605765e-02	1.125613e+00	1.817534e+00	1.247462e+00	
9.520000e-01	4.757621e-01	3.058225e-01	8.446198e-02	1.106201e+00	1.800508e+00	1.246857e+00	
9.530000e-01	4.762619e-01	3.027957e-01	8.286756e-02	1.086803e+00	1.783495e+00	1.246253e+00	
9.540000e-01	4.767616e-01	2.997706e-01	8.127439e-02	1.067421e+00	1.766494e+00	1.245650e+00	
9.550000e-01	4.772614e-01	2.967472e-01	7.968247e-02	1.048053e+00	1.749507e+00	1.245047e+00	
9.560000e-01	4.777611e-01	2.937253e-01	7.809180e-02	1.028700e+00	1.732534e+00	1.244445e+00	
9.570000e-01	4.782609e-01	2.907049e-01	7.650236e-02	1.009362e+00	1.715573e+00	1.243843e+00	
9.580000e-01	4.787606e-01	2.876861e-01	7.491417e-02	9.900382e-01	1.698625e+00	1.243243e+00	
9.590000e-01	4.792604e-01	2.846687e-01	7.332722e-02	9.707291e-01	1.681691e+00	1.242642e+00	
9.600000e-01	4.797601e-01	2.816526e-01	7.174151e-02	9.514345e-01	1.664770e+00	1.242042e+00	
9.610000e-01	4.802599e-01	2.786379e-01	7.015703e-02	9.321543e-01	1.647861e+00	1.241443e+00	
9.620000e-01	4.807596e-01	2.756244e-01	6.857379e-02	9.128886e-01	1.630966e+00	1.240844e+00	
9.630000e-01	4.812594e-01	2.726121e-01	6.699178e-02	8.936372e-01	1.614083e+00	1.240246e+00	
9.640000e-01	4.817591e-01	2.696009e-01	6.541100e-02	8.744001e-01	1.597214e+00	1.239649e+00	
9.650000e-01	4.822589e-01	2.665907e-01	6.383145e-02	8.551772e-01	1.580358e+00	1.239052e+00	
9.660000e-01	4.827586e-01	2.635815e-01	6.225312e-02	8.359684e-01	1.563514e+00	1.238456e+00	
9.670000e-01	4.832584e-01	2.605731e-01	6.067602e-02	8.167737e-01	1.546684e+00	1.237860e+00	
9.680000e-01	4.837581e-01	2.575654e-01	5.910014e-02	7.975930e-01	1.529866e+00	1.237265e+00	
9.690000e-01	4.842579e-01	2.545583e-01	5.752548e-02	7.784262e-01	1.513061e+00	1.236670e+00	
9.700000e-01	4.847576e-01	2.515517e-01	5.595204e-02	7.592732e-01	1.496269e+00	1.236076e+00	
9.710000e-01	4.852574e-01	2.485454e-01	5.437982e-02	7.401340e-01	1.479490e+00	1.235482e+00	
9.720000e-01	4.857571e-01	2.455393e-01	5.280882e-02	7.210083e-01	1.462724e+00	1.234889e+00	
9.730000e-01	4.862569e-01	2.425332e-01	5.123903e-02	7.018961e-01	1.445970e+00	1.234297e+00	
9.740000e-01	4.867566e-01	2.395269e-01	4.967045e-02	6.827973e-01	1.429230e+00	1.233705e+00	
9.750000e-01	4.872564e-01	2.365202e-01	4.810308e-02	6.637117e-01	1.412502e+00	1.233114e+00	
9.760000e-01	4.877561e-01	2.335129e-01	4.653691e-02	6.446391e-01	1.395787e+00	1.232523e+00	
9.770000e-01	4.882559e-01	2.305046e-01	4.497196e-02	6.255795e-01	1.379084e+00	1.231933e+00	
9.780000e-01	4.887556e-01	2.274952e-01	4.340820e-02	6.065325e-01	1.362395e+00	1.231344e+00	
9.790000e-01	4.892554e-01	2.244842e-01	4.184565e-02	5.874981e-01	1.345718e+00	1.230755e+00	
9.800000e-01	4.897551e-01	2.214713e-01	4.028431e-02	5.684760e-01	1.329053e+00	1.230166e+00	
9.810000e-01	4.902549e-01	2.184561e-01	3.872416e-02	5.494658e-01	1.312401e+00	1.229579e+00	
9.820000e-01	4.907546e-01	2.154380e-01	3.716520e-02	5.304674e-01	1.295762e+00	1.228991e+00	
9.830000e-01	4.912544e-01	2.124165e-01	3.560745e-02	5.114804e-01	1.279136e+00	1.228405e+00	
