amna	amna	kod	nod	vud	mdflw	rbf	
1.753000e+00	8.760620e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.754000e+00	8.765617e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.755000e+00	8.770615e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.756000e+00	8.775612e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.757000e+00	8.780610e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.758000e+00	8.785607e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.759000e+00	8.790605e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.760000e+00	8.795602e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.761000e+00	8.800600e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.762000e+00	8.805597e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.763000e+00	8.810595e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.764000e+00	8.815592e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.765000e+00	8.820590e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.766000e+00	8.825587e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.767000e+00	8.830585e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.768000e+00	8.835582e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.769000e+00	8.840580e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.770000e+00	8.845577e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.771000e+00	8.850575e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.772000e+00	8.855572e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.773000e+00	8.860570e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.774000e+00	8.865567e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.775000e+00	8.870565e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.776000e+00	8.875562e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.777000e+00	8.880560e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.778000e+00	8.885557e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.779000e+00	8.890555e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.780000e+00	8.895552e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.781000e+00	8.900550e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.782000e+00	8.905547e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.783000e+00	8.910545e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.784000e+00	8.915542e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.785000e+00	8.920540e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.786000e+00	8.925537e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.787000e+00	8.930535e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.788000e+00	8.935532e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.789000e+00	8.940530e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.790000e+00	8.945527e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.791000e+00	8.950525e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.792000e+00	8.955522e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.793000e+00	8.960520e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.794000e+00	8.965517e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.795000e+00	8.970515e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.796000e+00	8.975512e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.797000e+00	8.980510e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.798000e+00	8.985507e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.799000e+00	8.990505e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.800000e+00	8.995502e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.801000e+00	9.000500e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.802000e+00	9.005497e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.803000e+00	9.010495e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.804000e+00	9.015492e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.805000e+00	9.020490e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.806000e+00	9.025487e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.807000e+00	9.030485e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.808000e+00	9.035482e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.809000e+00	9.040480e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.810000e+00	9.045477e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.811000e+00	9.050475e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.812000e+00	9.055472e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.813000e+00	9.060470e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.814000e+00	9.065467e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.815000e+00	9.070465e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.816000e+00	9.075462e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.817000e+00	9.080460e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.818000e+00	9.085457e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.819000e+00	9.090455e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.820000e+00	9.095452e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.821000e+00	9.100450e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.822000e+00	9.105447e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.823000e+00	9.110445e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.824000e+00	9.115442e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.825000e+00	9.120440e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.826000e+00	9.125437e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.827000e+00	9.130435e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.828000e+00	9.135432e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.829000e+00	9.140430e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.830000e+00	9.145427e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.831000e+00	9.150425e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.832000e+00	9.155422e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.833000e+00	9.160420e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.834000e+00	9.165417e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.835000e+00	9.170415e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.836000e+00	9.175412e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.837000e+00	9.180410e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.838000e+00	9.185407e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.839000e+00	9.190405e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.840000e+00	9.195402e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.841000e+00	9.200400e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.842000e+00	9.205397e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.843000e+00	9.210395e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.844000e+00	9.215392e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.845000e+00	9.220390e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.846000e+00	9.225387e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.847000e+00	9.230385e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.848000e+00	9.235382e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.849000e+00	9.240380e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.850000e+00	9.245377e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.851000e+00	9.250375e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.852000e+00	9.255372e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.853000e+00	9.260370e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.854000e+00	9.265367e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.855000e+00	9.270365e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.856000e+00	9.275362e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.857000e+00	9.280360e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.858000e+00	9.285357e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.859000e+00	9.290355e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.860000e+00	9.295352e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.861000e+00	9.300350e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.862000e+00	9.305347e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.863000e+00	9.310345e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.864000e+00	9.315342e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.865000e+00	9.320340e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.866000e+00	9.325337e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.867000e+00	9.330335e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.868000e+00	9.335332e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.869000e+00	9.340330e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.870000e+00	9.345327e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.871000e+00	9.350325e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.872000e+00	9.355322e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.873000e+00	9.360320e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.874000e+00	9.365317e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.875000e+00	9.370315e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.876000e+00	9.375312e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.877000e+00	9.380310e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.878000e+00	9.385307e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.879000e+00	9.390305e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.880000e+00	9.395302e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.881000e+00	9.400300e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.882000e+00	9.405297e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.883000e+00	9.410295e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.884000e+00	9.415292e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.885000e+00	9.420290e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.886000e+00	9.425287e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.887000e+00	9.430285e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.888000e+00	9.435282e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.889000e+00	9.440280e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.890000e+00	9.445277e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.891000e+00	9.450275e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.892000e+00	9.455272e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.893000e+00	9.460270e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.894000e+00	9.465267e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.895000e+00	9.470265e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.896000e+00	9.475262e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.897000e+00	9.480260e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.898000e+00	9.485257e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.899000e+00	9.490255e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.900000e+00	9.495252e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.901000e+00	9.500250e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.902000e+00	9.505247e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.903000e+00	9.510245e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.904000e+00	9.515242e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.905000e+00	9.520240e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.906000e+00	9.525237e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.907000e+00	9.530235e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.908000e+00	9.535232e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.909000e+00	9.540230e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.910000e+00	9.545227e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.911000e+00	9.550225e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.912000e+00	9.555222e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.913000e+00	9.560220e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.914000e+00	9.565217e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.915000e+00	9.570215e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.916000e+00	9.575212e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.917000e+00	9.580210e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.918000e+00	9.585207e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.919000e+00	9.590205e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.920000e+00	9.595202e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.921000e+00	9.600200e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.922000e+00	9.605197e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.923000e+00	9.610195e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.924000e+00	9.615192e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.925000e+00	9.620190e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.926000e+00	9.625187e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.927000e+00	9.630185e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.928000e+00	9.635182e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.929000e+00	9.640180e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.930000e+00	9.645177e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.931000e+00	9.650175e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.932000e+00	9.655172e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.933000e+00	9.660170e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.934000e+00	9.665167e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.935000e+00	9.670165e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.936000e+00	9.675162e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.937000e+00	9.680160e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.938000e+00	9.685157e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.939000e+00	9.690155e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.940000e+00	9.695152e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.941000e+00	9.700150e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.942000e+00	9.705147e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.943000e+00	9.710145e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.944000e+00	9.715142e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.945000e+00	9.720140e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.946000e+00	9.725137e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.947000e+00	9.730135e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.948000e+00	9.735132e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.949000e+00	9.740130e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.950000e+00	9.745127e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.951000e+00	9.750125e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.952000e+00	9.755122e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.953000e+00	9.760120e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.954000e+00	9.765117e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.955000e+00	9.770115e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.956000e+00	9.775112e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.957000e+00	9.780110e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.958000e+00	9.785107e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.959000e+00	9.790105e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.960000e+00	9.795102e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.961000e+00	9.800100e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.962000e+00	9.805097e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.963000e+00	9.810095e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.964000e+00	9.815092e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.965000e+00	9.820090e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.966000e+00	9.825087e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.967000e+00	9.830085e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.968000e+00	9.835082e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.969000e+00	9.840080e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.970000e+00	9.845077e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.971000e+00	9.850075e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.972000e+00	9.855072e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.973000e+00	9.860070e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.974000e+00	9.865067e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.975000e+00	9.870065e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.976000e+00	9.875062e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.977000e+00	9.880060e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.978000e+00	9.885057e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.979000e+00	9.890055e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.980000e+00	9.895052e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.981000e+00	9.900050e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.982000e+00	9.905047e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.983000e+00	9.910045e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.984000e+00	9.915042e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.985000e+00	9.920040e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.986000e+00	9.925037e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.987000e+00	9.930035e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.988000e+00	9.935032e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.989000e+00	9.940030e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.990000e+00	9.945027e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.991000e+00	9.950025e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.992000e+00	9.955022e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.993000e+00	9.960020e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.994000e+00	9.965017e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.995000e+00	9.970015e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.996000e+00	9.975012e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
1.997000e+00	9.980010e-01	1.555693e-01	1.000000e-09	1.304336e-01	9.983964e-01	1.218516e+00	
